0,0
0.000226757,0.141994
0.000453515,0.281111
0.000680272,0.414531
0.000907029,0.53955
0.00113379,0.653636
0.00136054,0.754475
0.0015873,0.840025
0.00181406,0.908552
0.00204082,0.958668
0.00226757,0.989355
0.00249433,0.999994
0.00272109,0.990367
0.00294785,0.960671
0.0031746,0.911507
0.00340136,0.843871
0.00362812,0.759133
0.00385488,0.659013
0.00408163,0.545537
0.00430839,0.421006
0.00453515,0.287943
0.0047619,0.149045
0.00498866,0.00712638
0.00521542,-0.134936
0.00544218,-0.274265
0.00566893,-0.408035
0.00589569,-0.533537
0.00612245,-0.648226
0.00634921,-0.749779
0.00657596,-0.836138
0.00680272,-0.905552
0.00702948,-0.956616
0.00725624,-0.988293
0.00748299,-0.999943
0.00770975,-0.991329
0.00793651,-0.962625
0.00816327,-0.914414
0.00839002,-0.847673
0.00861678,-0.763753
0.00884354,-0.664356
0.00907029,-0.551495
0.00929705,-0.427459
0.00952381,-0.29476
0.00975057,-0.156088
0.00997732,-0.0142524
0.0102041,0.127872
0.0104308,0.267405
0.0106576,0.401519
0.0108844,0.527496
0.0111111,0.642783
0.0113379,0.745044
0.0115646,0.832208
0.0117914,0.902506
0.0120181,0.954515
0.0122449,0.987181
0.0124717,0.999841
0.0126984,0.99224
0.0129252,0.964531
0.0131519,0.917276
0.0133787,0.851432
0.0136054,0.768334
0.0138322,0.669665
0.014059,0.557426
0.0142857,0.433891
0.0145125,0.301562
0.0147392,0.163123
0.014966,0.0213777
0.0151927,-0.120801
0.0154195,-0.260531
0.0156463,-0.394982
0.015873,-0.521428
0.0160998,-0.637308
0.0163265,-0.740272
0.0165533,-0.828235
0.01678,-0.899414
0.0170068,-0.952366
0.0172336,-0.986018
0.0174603,-0.999689
0.0176871,-0.993101
0.0179138,-0.966388
0.0181406,-0.920091
0.0183673,-0.855148
0.0185941,-0.772875
0.0188209,-0.674941
0.0190476,-0.563328
0.0192744,-0.4403
0.0195011,-0.308349
0.0197279,-0.17015
0.0199546,-0.0285019
0.0201814,0.113723
0.0204082,0.253644
0.0206349,0.388425
0.0208617,0.515334
0.0210884,0.6318
0.0213152,0.735462
0.021542,0.824221
0.0217687,0.896276
0.0219955,0.950168
0.0222222,0.984806
0.022449,0.999486
0.0226757,0.993911
0.0229025,0.968195
0.0231293,0.922859
0.023356,0.85882
0.0235828,0.777378
0.0238095,0.680182
0.0240363,0.569202
0.024263,0.446687
0.0244898,0.315121
0.0247166,0.177168
0.0249433,0.0356247
0.0251701,-0.10664
0.0253968,-0.246744
0.0256236,-0.381848
0.0258503,-0.509214
0.0260771,-0.62626
0.0263039,-0.730615
0.0265306,-0.820164
0.0267574,-0.893093
0.0269841,-0.947923
0.0272109,-0.983543
0.0274376,-0.999232
0.0276644,-0.994671
0.0278912,-0.969954
0.0281179,-0.92558
0.0283447,-0.862449
0.0285714,-0.781841
0.0287982,-0.685389
0.0290249,-0.575047
0.0292517,-0.453052
0.0294785,-0.321876
0.0297052,-0.184177
0.029932,-0.0427456
0.0301587,0.0995519
0.0303855,0.239832
0.0306122,0.375252
0.030839,0.503067
0.0310658,0.620688
0.0312925,0.725731
0.0315193,0.816066
0.031746,0.889864
0.0319728,0.945629
0.0321995,0.982231
0.0324263,0.998927
0.0326531,0.995381
0.0328798,0.971663
0.0331066,0.928254
0.0333333,0.866034
0.0335601,0.786264
0.0337868,0.690561
0.0340136,0.580863
0.0342404,0.459394
0.0344671,0.328615
0.0346939,0.191177
0.0349206,0.0498644
0.0351474,-0.0924584
0.0353741,-0.232908
0.0356009,-0.368637
0.0358277,-0.496896
0.0360544,-0.615085
0.0362812,-0.720809
0.0365079,-0.811927
0.0367347,-0.88659
0.0369615,-0.943287
0.0371882,-0.980868
0.037415,-0.998572
0.0376417,-0.99604
0.0378685,-0.973323
0.0380952,-0.930881
0.038322,-0.869575
0.0385488,-0.790648
0.0387755,-0.695697
0.0390023,-0.586649
0.039229,-0.465712
0.0394558,-0.335337
0.0396825,-0.198167
0.0399093,-0.0569806
0.0401361,0.0853602
0.0403628,0.225971
0.0405896,0.362003
0.0408163,0.490699
0.0410431,0.60945
0.0412698,0.715852
0.0414966,0.807746
0.0417234,0.883271
0.0419501,0.940897
0.0421769,0.979456
0.0424036,0.998166
0.0426304,0.996648
0.0428571,0.974933
0.0430839,0.933461
0.0433107,0.873072
0.0435374,0.794991
0.0437642,0.700799
0.0439909,0.592405
0.0442177,0.472006
0.0444444,0.342042
0.0446712,0.205147
0.044898,0.064094
0.0451247,-0.0782577
0.0453515,-0.219023
0.0455782,-0.355351
0.045805,-0.484477
0.0460317,-0.603785
0.0462585,-0.710857
0.0464853,-0.803524
0.046712,-0.879908
0.0469388,-0.93846
0.0471655,-0.977994
0.0473923,-0.997709
0.047619,-0.997206
0.0478458,-0.976494
0.0480726,-0.935993
0.0482993,-0.876525
0.0485261,-0.799294
0.0487528,-0.705865
0.0489796,-0.598131
0.0492063,-0.478277
0.0494331,-0.34873
0.0496599,-0.212116
0.0498866,-0.0712041
0.0501134,0.0711512
0.0503401,0.212065
0.0505669,0.34868
0.0507937,0.47823
0.0510204,0.598089
0.0512472,0.705827
0.0514739,0.799262
0.0517007,0.876499
0.0519274,0.935975
0.0521542,0.976482
0.052381,0.997202
0.0526077,0.997713
0.0528345,0.978005
0.0530612,0.938478
0.053288,0.879933
0.0535147,0.803556
0.0537415,0.710895
0.0539683,0.603827
0.054195,0.484523
0.0544218,0.3554
0.0546485,0.219075
0.0548753,0.0783106
0.055102,-0.064041
0.0553288,-0.205095
0.0555556,-0.341992
0.0557823,-0.47196
0.0560091,-0.592362
0.0562358,-0.700761
0.0564626,-0.794959
0.0566893,-0.873046
0.0569161,-0.933442
0.0571429,-0.974921
0.0573696,-0.996644
0.0575964,-0.998169
0.0578231,-0.979467
0.0580499,-0.940915
0.0582766,-0.883296
0.0585034,-0.807777
0.0587302,-0.715889
0.0589569,-0.609492
0.0591837,-0.490745
0.0594104,-0.362052
0.0596372,-0.226023
0.0598639,-0.0854131
0.0600907,0.0569277
0.0603175,0.198115
0.0605442,0.335287
0.060771,0.465665
0.0609977,0.586606
0.0612245,0.695659
0.0614512,0.790615
0.061678,0.869549
0.0619048,0.930862
0.0621315,0.97331
0.0623583,0.996035
0.062585,0.998575
0.0628118,0.980879
0.0630385,0.943305
0.0632653,0.886615
0.0634921,0.811958
0.0637188,0.720846
0.0639456,0.615127
0.0641723,0.496942
0.0643991,0.368686
0.0646259,0.232959
0.0648526,0.0925113
0.0650794,-0.0498114
0.0653061,-0.191125
0.0655329,-0.328565
0.0657596,-0.459346
0.0659864,-0.580819
0.0662132,-0.690522
0.0664399,-0.786231
0.0666667,-0.866008
0.0668934,-0.928234
0.0671202,-0.97165
0.0673469,-0.995376
0.0675737,-0.99893
0.0678005,-0.982241
0.0680272,-0.945646
0.068254,-0.889888
0.0684807,-0.816097
0.0687075,-0.725767
0.0689342,-0.62073
0.069161,-0.503113
0.0693878,-0.375301
0.0696145,-0.239884
0.0698413,-0.0996047
0.070068,0.0426926
0.0702948,0.184125
0.0705215,0.321826
0.0707483,0.453005
0.0709751,0.575004
0.0712018,0.68535
0.0714286,0.781808
0.0716553,0.862422
0.0718821,0.92556
0.0721088,0.969941
0.0723356,0.994666
0.0725624,0.999234
0.0727891,0.983553
0.0730159,0.94794
0.0732426,0.893117
0.0734694,0.820195
0.0736961,0.730651
0.0739229,0.626301
0.0741497,0.509259
0.0743764,0.381897
0.0746032,0.246796
0.0748299,0.106693
0.0750567,-0.0355716
0.0752834,-0.177116
0.0755102,-0.31507
0.075737,-0.44664
0.0759637,-0.569159
0.0761905,-0.680143
0.0764172,-0.777345
0.076644,-0.858793
0.0768707,-0.922838
0.0770975,-0.968182
0.0773243,-0.993906
0.077551,-0.999488
0.0777778,-0.984815
0.0780045,-0.950185
0.0782313,-0.8963
0.078458,-0.824251
0.0786848,-0.735498
0.0789116,-0.631841
0.0791383,-0.515379
0.0793651,-0.388474
0.0795918,-0.253695
0.0798186,-0.113776
0.0800454,0.0284489
0.0802721,0.170097
0.0804989,0.308299
0.0807256,0.440253
0.0809524,0.563285
0.0811791,0.674902
0.0814059,0.772842
0.0816327,0.85512
0.0818594,0.92007
0.0820862,0.966374
0.0823129,0.993095
0.0825397,0.99969
0.0827664,0.986027
0.0829932,0.952382
0.08322,0.899437
0.0834467,0.828265
0.0836735,0.740308
0.0839002,0.637349
0.084127,0.521473
0.0843537,0.39503
0.0845805,0.260582
0.0848073,0.120853
0.085034,-0.0213246
0.0852608,-0.16307
0.0854875,-0.301512
0.0857143,-0.433843
0.085941,-0.557382
0.0861678,-0.669626
0.0863946,-0.7683
0.0866213,-0.851404
0.0868481,-0.917255
0.0870748,-0.964517
0.0873016,-0.992233
0.0875283,-0.999842
0.0877551,-0.987189
0.0879819,-0.954531
0.0882086,-0.902529
0.0884354,-0.832237
0.0886621,-0.74508
0.0888889,-0.642824
0.0891156,-0.527541
0.0893424,-0.401567
0.0895692,-0.267456
0.0897959,-0.127924
0.0900227,0.0141993
0.0902494,0.156035
0.0904762,0.294709
0.0907029,0.427411
0.0909297,0.551451
0.0911565,0.664316
0.0913832,0.763719
0.09161,0.847645
0.0918367,0.914393
0.0920635,0.962611
0.0922902,0.991322
0.092517,0.999943
0.0927438,0.988301
0.0929705,0.956631
0.0931973,0.905575
0.093424,0.836167
0.0936508,0.749814
0.0938776,0.648266
0.0941043,0.533581
0.0943311,0.408084
0.0945578,0.274316
0.0947846,0.134989
0.0950113,-0.00707331
0.0952381,-0.148992
0.0954649,-0.287892
0.0956916,-0.420957
0.0959184,-0.545492
0.0961451,-0.658973
0.0963719,-0.759099
0.0965986,-0.843842
0.0968254,-0.911485
0.0970522,-0.960656
0.0972789,-0.99036
0.0975057,-0.999994
0.0977324,-0.989363
0.0979592,-0.958683
0.0981859,-0.908575
0.0984127,-0.840054
0.0986395,-0.75451
0.0988662,-0.653676
0.099093,-0.539595
0.0993197,-0.414579
0.0995465,-0.281162
0.0997732,-0.142047
0.1,-5.30718e-05
0.100227,0.141942
0.100454,0.28106
0.10068,0.414483
0.100907,0.539506
0.101134,0.653596
0.101361,0.754441
0.101587,0.839997
0.101814,0.90853
0.102041,0.958652
0.102268,0.989348
0.102494,0.999993
0.102721,0.990375
0.102948,0.960686
0.103175,0.911528
0.103401,0.843899
0.103628,0.759168
0.103855,0.659052
0.104082,0.545581
0.104308,0.421054
0.104535,0.287994
0.104762,0.149097
0.104989,0.00717945
0.105215,-0.134884
0.105442,-0.274214
0.105669,-0.407987
0.105896,-0.533492
0.106122,-0.648186
0.106349,-0.749744
0.106576,-0.836109
0.106803,-0.90553
0.107029,-0.9566
0.107256,-0.988285
0.107483,-0.999942
0.10771,-0.991336
0.107937,-0.96264
0.108163,-0.914436
0.10839,-0.847701
0.108617,-0.763787
0.108844,-0.664395
0.10907,-0.55154
0.109297,-0.427507
0.109524,-0.294811
0.109751,-0.15614
0.109977,-0.0143055
0.110204,0.127819
0.110431,0.267354
0.110658,0.40147
0.110884,0.527451
0.111111,0.642742
0.111338,0.745009
0.111565,0.832178
0.111791,0.902483
0.112018,0.954499
0.112245,0.987172
0.112472,0.99984
0.112698,0.992247
0.112925,0.964545
0.113152,0.917297
0.113379,0.85146
0.113605,0.768368
0.113832,0.669705
0.114059,0.55747
0.114286,0.433938
0.114512,0.301613
0.114739,0.163175
0.114966,0.0214308
0.115193,-0.120748
0.11542,-0.26048
0.115646,-0.394933
0.115873,-0.521383
0.1161,-0.637267
0.116327,-0.740236
0.116553,-0.828205
0.11678,-0.899391
0.117007,-0.95235
0.117234,-0.986009
0.11746,-0.999688
0.117687,-0.993107
0.117914,-0.966401
0.118141,-0.920111
0.118367,-0.855175
0.118594,-0.772909
0.118821,-0.67498
0.119048,-0.563372
0.119274,-0.440348
0.119501,-0.3084
0.119728,-0.170202
0.119955,-0.028555
0.120181,0.113671
0.120408,0.253593
0.120635,0.388376
0.120862,0.515288
0.121088,0.631759
0.121315,0.735426
0.121542,0.824191
0.121769,0.896253
0.121995,0.950152
0.122222,0.984796
0.122449,0.999484
0.122676,0.993917
0.122902,0.968209
0.123129,0.922879
0.123356,0.858847
0.123583,0.777411
0.12381,0.680221
0.124036,0.569246
0.124263,0.446735
0.12449,0.315171
0.124717,0.17722
0.124943,0.0356777
0.12517,-0.106588
0.125397,-0.246693
0.125624,-0.381799
0.12585,-0.509168
0.126077,-0.626218
0.126304,-0.730579
0.126531,-0.820134
0.126757,-0.893069
0.126984,-0.947906
0.127211,-0.983534
0.127438,-0.99923
0.127664,-0.994677
0.127891,-0.969967
0.128118,-0.9256
0.128345,-0.862476
0.128571,-0.781874
0.128798,-0.685427
0.129025,-0.57509
0.129252,-0.453099
0.129478,-0.321926
0.129705,-0.184229
0.129932,-0.0427986
0.130159,0.0994991
0.130385,0.239781
0.130612,0.375203
0.130839,0.503022
0.131066,0.620647
0.131293,0.725694
0.131519,0.816035
0.131746,0.88984
0.131973,0.945612
0.1322,0.982221
0.132426,0.998925
0.132653,0.995386
0.13288,0.971675
0.133107,0.928274
0.133333,0.866061
0.13356,0.786297
0.133787,0.690599
0.134014,0.580906
0.13424,0.459441
0.134467,0.328665
0.134694,0.191229
0.134921,0.0499174
0.135147,-0.0924056
0.135374,-0.232856
0.135601,-0.368587
0.135828,-0.49685
0.136054,-0.615043
0.136281,-0.720773
0.136508,-0.811896
0.136735,-0.886566
0.136961,-0.943269
0.137188,-0.980858
0.137415,-0.998569
0.137642,-0.996044
0.137868,-0.973335
0.138095,-0.930901
0.138322,-0.869602
0.138549,-0.79068
0.138776,-0.695735
0.139002,-0.586692
0.139229,-0.465759
0.139456,-0.335387
0.139683,-0.198219
0.139909,-0.0570336
0.140136,0.0853073
0.140363,0.22592
0.14059,0.361953
0.140816,0.490652
0.141043,0.609408
0.14127,0.715814
0.141497,0.807715
0.141723,0.883247
0.14195,0.940879
0.142177,0.979445
0.142404,0.998163
0.14263,0.996652
0.142857,0.974945
0.143084,0.93348
0.143311,0.873098
0.143537,0.795023
0.143764,0.700837
0.143991,0.592448
0.144218,0.472053
0.144444,0.342092
0.144671,0.205199
0.144898,0.064147
0.145125,-0.0782048
0.145351,-0.218972
0.145578,-0.355301
0.145805,-0.48443
0.146032,-0.603743
0.146259,-0.71082
0.146485,-0.803493
0.146712,-0.879882
0.146939,-0.938441
0.147166,-0.977983
0.147392,-0.997706
0.147619,-0.99721
0.147846,-0.976505
0.148073,-0.936012
0.148299,-0.87655
0.148526,-0.799326
0.148753,-0.705902
0.14898,-0.598174
0.149206,-0.478324
0.149433,-0.34878
0.14966,-0.212168
0.149887,-0.071257
0.150113,0.0710982
0.15034,0.212013
0.150567,0.348631
0.150794,0.478184
0.15102,0.598046
0.151247,0.705789
0.151474,0.79923
0.151701,0.876474
0.151927,0.935956
0.152154,0.976471
0.152381,0.997198
0.152608,0.997716
0.152834,0.978016
0.153061,0.938496
0.153288,0.879958
0.153515,0.803587
0.153741,0.710932
0.153968,0.60387
0.154195,0.48457
0.154422,0.35545
0.154649,0.219127
0.154875,0.0783635
0.155102,-0.0639881
0.155329,-0.205043
0.155556,-0.341943
0.155782,-0.471913
0.156009,-0.59232
0.156236,-0.700723
0.156463,-0.794926
0.156689,-0.873021
0.156916,-0.933423
0.157143,-0.974909
0.15737,-0.996639
0.157596,-0.998172
0.157823,-0.979477
0.15805,-0.940933
0.158277,-0.883321
0.158503,-0.807809
0.15873,-0.715926
0.158957,-0.609535
0.159184,-0.490791
0.15941,-0.362102
0.159637,-0.226075
0.159864,-0.085466
0.160091,0.0568747
0.160317,0.198063
0.160544,0.335237
0.160771,0.465618
0.160998,0.586563
0.161224,0.695621
0.161451,0.790583
0.161678,0.869523
0.161905,0.930842
0.162132,0.973298
0.162358,0.99603
0.162585,0.998578
0.162812,0.980889
0.163039,0.943322
0.163265,0.886639
0.163492,0.811989
0.163719,0.720883
0.163946,0.615169
0.164172,0.496988
0.164399,0.368735
0.164626,0.233011
0.164853,0.0925641
0.165079,-0.0497584
0.165306,-0.191073
0.165533,-0.328515
0.16576,-0.459299
0.165986,-0.580776
0.166213,-0.690484
0.16644,-0.786199
0.166667,-0.865981
0.166893,-0.928215
0.16712,-0.971638
0.167347,-0.995371
0.167574,-0.998932
0.1678,-0.982251
0.168027,-0.945663
0.168254,-0.889913
0.168481,-0.816128
0.168707,-0.725804
0.168934,-0.620771
0.169161,-0.503159
0.169388,-0.37535
0.169615,-0.239935
0.169841,-0.0996575
0.170068,0.0426396
0.170295,0.184073
0.170522,0.321775
0.170748,0.452957
0.170975,0.57496
0.171202,0.685311
0.171429,0.781775
0.171655,0.862395
0.171882,0.92554
0.172109,0.969928
0.172336,0.99466
0.172562,0.999236
0.172789,0.983562
0.173016,0.947957
0.173243,0.893141
0.173469,0.820225
0.173696,0.730687
0.173923,0.626343
0.17415,0.509305
0.174376,0.381946
0.174603,0.246847
0.17483,0.106746
0.175057,-0.0355186
0.175283,-0.177063
0.17551,-0.31502
0.175737,-0.446592
0.175964,-0.569115
0.17619,-0.680104
0.176417,-0.777311
0.176644,-0.858766
0.176871,-0.922818
0.177098,-0.968169
0.177324,-0.9939
0.177551,-0.999489
0.177778,-0.984824
0.178005,-0.950202
0.178231,-0.896323
0.178458,-0.824281
0.178685,-0.735534
0.178912,-0.631882
0.179138,-0.515425
0.179365,-0.388523
0.179592,-0.253747
0.179819,-0.113829
0.180045,0.0283958
0.180272,0.170045
0.180499,0.308248
0.180726,0.440205
0.180952,0.563241
0.181179,0.674862
0.181406,0.772808
0.181633,0.855093
0.181859,0.920049
0.182086,0.96636
0.182313,0.993088
0.18254,0.999692
0.182766,0.986036
0.182993,0.952398
0.18322,0.89946
0.183447,0.828295
0.183673,0.740344
0.1839,0.637389
0.184127,0.521519
0.184354,0.395079
0.18458,0.260633
0.184807,0.120906
0.185034,-0.0212716
0.185261,-0.163018
0.185488,-0.301461
0.185714,-0.433795
0.185941,-0.557338
0.186168,-0.669586
0.186395,-0.768266
0.186621,-0.851376
0.186848,-0.917233
0.187075,-0.964503
0.187302,-0.992227
0.187528,-0.999843
0.187755,-0.987198
0.187982,-0.954547
0.188209,-0.902552
0.188435,-0.832266
0.188662,-0.745115
0.188889,-0.642864
0.189116,-0.527586
0.189342,-0.401616
0.189569,-0.267507
0.189796,-0.127977
0.190023,0.0141463
0.190249,0.155983
0.190476,0.294659
0.190703,0.427363
0.19093,0.551407
0.191156,0.664276
0.191383,0.763684
0.19161,0.847616
0.191837,0.914371
0.192063,0.962597
0.19229,0.991315
0.192517,0.999944
0.192744,0.988309
0.192971,0.956646
0.193197,0.905597
0.193424,0.836196
0.193651,0.749849
0.193878,0.648307
0.194104,0.533626
0.194331,0.408132
0.194558,0.274367
0.194785,0.135042
0.195011,-0.00702024
0.195238,-0.14894
0.195465,-0.287841
0.195692,-0.420909
0.195918,-0.545448
0.196145,-0.658933
0.196372,-0.759064
0.196599,-0.843814
0.196825,-0.911463
0.197052,-0.960641
0.197279,-0.990352
0.197506,-0.999994
0.197732,-0.989371
0.197959,-0.958698
0.198186,-0.908597
0.198413,-0.840083
0.198639,-0.754545
0.198866,-0.653716
0.199093,-0.53964
0.19932,-0.414627
0.199546,-0.281213
0.199773,-0.142099
0.2,-0.000106144
0.200227,0.141889
0.200454,0.281009
0.20068,0.414434
0.200907,0.539461
0.201134,0.653555
0.201361,0.754406
0.201587,0.839968
0.201814,0.908508
0.202041,0.958637
0.202268,0.98934
0.202494,0.999993
0.202721,0.990382
0.202948,0.9607
0.203175,0.91155
0.203401,0.843927
0.203628,0.759203
0.203855,0.659092
0.204082,0.545626
0.204308,0.421102
0.204535,0.288044
0.204762,0.14915
0.204989,0.00723252
0.205215,-0.134831
0.205442,-0.274163
0.205669,-0.407938
0.205896,-0.533447
0.206122,-0.648145
0.206349,-0.749709
0.206576,-0.83608
0.206803,-0.905507
0.207029,-0.956585
0.207256,-0.988277
0.207483,-0.999942
0.20771,-0.991343
0.207937,-0.962654
0.208163,-0.914457
0.20839,-0.847729
0.208617,-0.763822
0.208844,-0.664435
0.20907,-0.551584
0.209297,-0.427555
0.209524,-0.294861
0.209751,-0.156193
0.209977,-0.0143585
0.210204,0.127767
0.210431,0.267302
0.210658,0.401421
0.210884,0.527406
0.211111,0.642702
0.211338,0.744974
0.211565,0.832149
0.211791,0.90246
0.212018,0.954483
0.212245,0.987164
0.212472,0.999839
0.212698,0.992253
0.212925,0.964559
0.213152,0.917318
0.213379,0.851488
0.213605,0.768402
0.213832,0.669744
0.214059,0.557514
0.214286,0.433986
0.214512,0.301663
0.214739,0.163228
0.214966,0.0214838
0.215193,-0.120695
0.21542,-0.260429
0.215646,-0.394884
0.215873,-0.521337
0.2161,-0.637226
0.216327,-0.740201
0.216553,-0.828176
0.21678,-0.899367
0.217007,-0.952334
0.217234,-0.986001
0.21746,-0.999686
0.217687,-0.993113
0.217914,-0.966415
0.218141,-0.920132
0.218367,-0.855203
0.218594,-0.772943
0.218821,-0.675019
0.219048,-0.563416
0.219274,-0.440395
0.219501,-0.30845
0.219728,-0.170254
0.219955,-0.028608
0.220181,0.113618
0.220408,0.253541
0.220635,0.388327
0.220862,0.515243
0.221088,0.631718
0.221315,0.73539
0.221542,0.82416
0.221769,0.896229
0.221995,0.950135
0.222222,0.984787
0.222449,0.999482
0.222676,0.993923
0.222902,0.968222
0.223129,0.9229
0.223356,0.858875
0.223583,0.777445
0.22381,0.68026
0.224036,0.569289
0.224263,0.446782
0.22449,0.315221
0.224717,0.177272
0.224943,0.0357307
0.22517,-0.106535
0.225397,-0.246641
0.225624,-0.38175
0.22585,-0.509122
0.226077,-0.626177
0.226304,-0.730543
0.226531,-0.820103
0.226757,-0.893045
0.226984,-0.947889
0.227211,-0.983524
0.227438,-0.999228
0.227664,-0.994682
0.227891,-0.969979
0.228118,-0.92562
0.228345,-0.862503
0.228571,-0.781907
0.228798,-0.685466
0.229025,-0.575134
0.229252,-0.453147
0.229478,-0.321976
0.229705,-0.184281
0.229932,-0.0428517
0.230159,0.0994463
0.230385,0.239729
0.230612,0.375154
0.230839,0.502976
0.231066,0.620605
0.231293,0.725658
0.231519,0.816005
0.231746,0.889816
0.231973,0.945594
0.2322,0.982211
0.232426,0.998922
0.232653,0.995391
0.23288,0.971688
0.233107,0.928294
0.233333,0.866087
0.23356,0.78633
0.233787,0.690637
0.234014,0.580949
0.23424,0.459488
0.234467,0.328715
0.234694,0.191281
0.234921,0.0499704
0.235147,-0.0923527
0.235374,-0.232804
0.235601,-0.368538
0.235828,-0.496804
0.236054,-0.615001
0.236281,-0.720736
0.236508,-0.811865
0.236735,-0.886541
0.236961,-0.943252
0.237188,-0.980848
0.237415,-0.998566
0.237642,-0.996049
0.237868,-0.973347
0.238095,-0.93092
0.238322,-0.869628
0.238549,-0.790713
0.238776,-0.695774
0.239002,-0.586735
0.239229,-0.465806
0.239456,-0.335437
0.239683,-0.198271
0.239909,-0.0570866
0.240136,0.0852545
0.240363,0.225868
0.24059,0.361904
0.240816,0.490606
0.241043,0.609366
0.24127,0.715777
0.241497,0.807683
0.241723,0.883222
0.24195,0.940861
0.242177,0.979435
0.242404,0.998159
0.24263,0.996657
0.242857,0.974957
0.243084,0.933499
0.243311,0.873124
0.243537,0.795055
0.243764,0.700875
0.243991,0.592491
0.244218,0.4721
0.244444,0.342142
0.244671,0.205251
0.244898,0.0641999
0.245125,-0.0781519
0.245351,-0.21892
