0,0
0.245578,-0.355251
0.245805,-0.484384
0.246032,-0.6037
0.246259,-0.710783
0.246485,-0.803461
0.246712,-0.879857
0.246939,-0.938423
0.247166,-0.977972
0.247392,-0.997702
0.247619,-0.997214
0.247846,-0.976517
0.248073,-0.936031
0.248299,-0.876576
0.248526,-0.799357
0.248753,-0.70594
0.24898,-0.598216
0.249206,-0.47837
0.249433,-0.34883
0.24966,-0.21222
0.249887,-0.07131
0.250113,0.0710453
0.25034,0.211961
0.250567,0.348581
0.250794,0.478137
0.25102,0.598004
0.251247,0.705752
0.251474,0.799198
0.251701,0.876448
0.251927,0.935937
0.252154,0.976459
0.252381,0.997194
0.252608,0.99772
0.252834,0.978027
0.253061,0.938515
0.253288,0.879983
0.253515,0.803619
0.253741,0.710969
0.253968,0.603912
0.254195,0.484616
0.254422,0.3555
0.254649,0.219179
0.254875,0.0784164
0.255102,-0.0639351
0.255329,-0.204991
0.255556,-0.341893
0.255782,-0.471866
0.256009,-0.592277
0.256236,-0.700685
0.256463,-0.794894
0.256689,-0.872995
0.256916,-0.933404
0.257143,-0.974898
0.25737,-0.996635
0.257596,-0.998176
0.257823,-0.979488
0.25805,-0.940951
0.258277,-0.883346
0.258503,-0.80784
0.25873,-0.715963
0.258957,-0.609577
0.259184,-0.490837
0.25941,-0.362151
0.259637,-0.226126
0.259864,-0.0855188
0.260091,0.0568217
0.260317,0.198011
0.260544,0.335187
0.260771,0.465571
0.260998,0.58652
0.261224,0.695583
0.261451,0.79055
0.261678,0.869497
0.261905,0.930823
0.262132,0.973286
0.262358,0.996026
0.262585,0.99858
0.262812,0.980899
0.263039,0.94334
0.263265,0.886664
0.263492,0.81202
0.263719,0.72092
0.263946,0.61521
0.264172,0.497034
0.264399,0.368785
0.264626,0.233062
0.264853,0.0926169
0.265079,-0.0497054
0.265306,-0.19102
0.265533,-0.328464
0.26576,-0.459252
0.265986,-0.580733
0.266213,-0.690445
0.26644,-0.786166
0.266667,-0.865955
0.266893,-0.928195
0.26712,-0.971625
0.267347,-0.995365
0.267574,-0.998935
0.2678,-0.98226
0.268027,-0.945681
0.268254,-0.889937
0.268481,-0.816158
0.268707,-0.72584
0.268934,-0.620813
0.269161,-0.503205
0.269388,-0.3754
0.269615,-0.239987
0.269841,-0.0997103
0.270068,0.0425865
0.270295,0.18402
0.270522,0.321725
0.270748,0.45291
0.270975,0.574917
0.271202,0.685273
0.271429,0.781742
0.271655,0.862369
0.271882,0.92552
0.272109,0.969915
0.272336,0.994655
0.272562,0.999238
0.272789,0.983572
0.273016,0.947973
0.273243,0.893164
0.273469,0.820255
0.273696,0.730724
0.273923,0.626384
0.27415,0.509351
0.274376,0.381995
0.274603,0.246899
0.27483,0.106799
0.275057,-0.0354655
0.275283,-0.177011
0.27551,-0.314969
0.275737,-0.446545
0.275964,-0.569071
0.27619,-0.680065
0.276417,-0.777278
0.276644,-0.858739
0.276871,-0.922797
0.277098,-0.968155
0.277324,-0.993894
0.277551,-0.999491
0.277778,-0.984833
0.278005,-0.950218
0.278231,-0.896347
0.278458,-0.824311
0.278685,-0.73557
0.278912,-0.631923
0.279138,-0.51547
0.279365,-0.388571
0.279592,-0.253798
0.279819,-0.113882
0.280045,0.0283428
0.280272,0.169993
0.280499,0.308198
0.280726,0.440157
0.280952,0.563197
0.281179,0.674823
0.281406,0.772774
0.281633,0.855065
0.281859,0.920028
0.282086,0.966347
0.282313,0.993082
0.28254,0.999693
0.282766,0.986045
0.282993,0.952414
0.28322,0.899483
0.283447,0.828324
0.283673,0.740379
0.2839,0.63743
0.284127,0.521564
0.284354,0.395128
0.28458,0.260685
0.284807,0.120959
0.285034,-0.0212185
0.285261,-0.162966
0.285488,-0.30141
0.285714,-0.433747
0.285941,-0.557294
0.286168,-0.669547
0.286395,-0.768232
0.286621,-0.851348
0.286848,-0.917212
0.287075,-0.964489
0.287302,-0.99222
0.287528,-0.999844
0.287755,-0.987206
0.287982,-0.954562
0.288209,-0.902574
0.288435,-0.832296
0.288662,-0.745151
0.288889,-0.642905
0.289116,-0.527631
0.289342,-0.401664
0.289569,-0.267558
0.289796,-0.12803
0.290023,0.0140932
0.290249,0.15593
0.290476,0.294608
0.290703,0.427315
0.29093,0.551363
0.291156,0.664237
0.291383,0.76365
0.29161,0.847588
0.291837,0.91435
0.292063,0.962582
0.29229,0.991308
0.292517,0.999945
0.292744,0.988317
0.292971,0.956662
0.293197,0.90562
0.293424,0.836225
0.293651,0.749884
0.293878,0.648347
0.294104,0.533671
0.294331,0.40818
0.294558,0.274418
0.294785,0.135094
0.295011,-0.00696717
0.295238,-0.148887
0.295465,-0.28779
0.295692,-0.420861
0.295918,-0.545403
0.296145,-0.658893
0.296372,-0.75903
0.296599,-0.843785
0.296825,-0.911441
0.297052,-0.960627
0.297279,-0.990345
0.297506,-0.999994
0.297732,-0.989378
0.297959,-0.958713
0.298186,-0.908619
0.298413,-0.840112
0.298639,-0.75458
0.298866,-0.653756
0.299093,-0.539684
0.29932,-0.414676
0.299546,-0.281264
0.299773,-0.142152
0.3,-0.000159215
0.300227,0.141837
0.300454,0.280958
0.30068,0.414386
0.300907,0.539416
0.301134,0.653515
0.301361,0.754371
0.301587,0.839939
0.301814,0.908486
0.302041,0.958622
0.302268,0.989332
0.302494,0.999993
0.302721,0.990389
0.302948,0.960715
0.303175,0.911572
0.303401,0.843956
0.303628,0.759237
0.303855,0.659132
0.304082,0.54567
0.304308,0.42115
0.304535,0.288095
0.304762,0.149202
0.304989,0.00728559
0.305215,-0.134779
0.305442,-0.274112
0.305669,-0.40789
0.305896,-0.533402
0.306122,-0.648105
0.306349,-0.749674
0.306576,-0.83605
0.306803,-0.905485
0.307029,-0.956569
0.307256,-0.988269
0.307483,-0.999941
0.30771,-0.99135
0.307937,-0.962668
0.308163,-0.914479
0.30839,-0.847757
0.308617,-0.763856
0.308844,-0.664475
0.30907,-0.551628
0.309297,-0.427603
0.309524,-0.294912
0.309751,-0.156245
0.309977,-0.0144116
0.310204,0.127714
0.310431,0.267251
0.310658,0.401373
0.310884,0.52736
0.311111,0.642661
0.311338,0.744938
0.311565,0.832119
0.311791,0.902437
0.312018,0.954467
0.312245,0.987155
0.312472,0.999838
0.312698,0.99226
0.312925,0.964573
0.313152,0.917339
0.313379,0.851515
0.313605,0.768436
0.313832,0.669784
0.314059,0.557558
0.314286,0.434034
0.314512,0.301714
0.314739,0.16328
0.314966,0.0215369
0.315193,-0.120643
0.31542,-0.260377
0.315646,-0.394835
0.315873,-0.521292
0.3161,-0.637185
0.316327,-0.740165
0.316553,-0.828146
0.31678,-0.899344
0.317007,-0.952317
0.317234,-0.985992
0.31746,-0.999685
0.317687,-0.99312
0.317914,-0.966429
0.318141,-0.920153
0.318367,-0.85523
0.318594,-0.772976
0.318821,-0.675058
0.319048,-0.56346
0.319274,-0.440443
0.319501,-0.308501
0.319728,-0.170307
0.319955,-0.0286611
0.320181,0.113565
0.320408,0.25349
0.320635,0.388278
0.320862,0.515197
0.321088,0.631676
0.321315,0.735354
0.321542,0.82413
0.321769,0.896205
0.321995,0.950119
0.322222,0.984778
0.322449,0.999481
0.322676,0.993929
0.322902,0.968235
0.323129,0.92292
0.323356,0.858902
0.323583,0.777478
0.32381,0.680299
0.324036,0.569333
0.324263,0.44683
0.32449,0.315272
0.324717,0.177324
0.324943,0.0357838
0.32517,-0.106482
0.325397,-0.24659
0.325624,-0.381701
0.32585,-0.509077
0.326077,-0.626136
0.326304,-0.730506
0.326531,-0.820073
0.326757,-0.893021
0.326984,-0.947872
0.327211,-0.983514
0.327438,-0.999226
0.327664,-0.994688
0.327891,-0.969992
0.328118,-0.92564
0.328345,-0.86253
0.328571,-0.78194
0.328798,-0.685505
0.329025,-0.575177
0.329252,-0.453194
0.329478,-0.322027
0.329705,-0.184333
0.329932,-0.0429047
0.330159,0.0993935
0.330385,0.239677
0.330612,0.375104
0.330839,0.50293
0.331066,0.620563
0.331293,0.725621
0.331519,0.815974
0.331746,0.889791
0.331973,0.945577
0.3322,0.982201
0.332426,0.99892
0.332653,0.995396
0.33288,0.9717
0.333107,0.928313
0.333333,0.866114
0.33356,0.786363
0.333787,0.690676
0.334014,0.580992
0.33424,0.459535
0.334467,0.328765
0.334694,0.191333
0.334921,0.0500234
0.335147,-0.0922999
0.335374,-0.232753
0.335601,-0.368489
0.335828,-0.496757
0.336054,-0.614959
0.336281,-0.720699
0.336508,-0.811834
0.336735,-0.886517
0.336961,-0.943234
0.337188,-0.980837
0.337415,-0.998563
0.337642,-0.996054
0.337868,-0.973359
0.338095,-0.930939
0.338322,-0.869654
0.338549,-0.790745
0.338776,-0.695812
0.339002,-0.586778
0.339229,-0.465853
0.339456,-0.335487
0.339683,-0.198323
0.339909,-0.0571396
0.340136,0.0852016
0.340363,0.225816
0.34059,0.361855
0.340816,0.49056
0.341043,0.609324
0.34127,0.71574
0.341497,0.807652
0.341723,0.883197
0.34195,0.940843
0.342177,0.979424
0.342404,0.998156
0.34263,0.996661
0.342857,0.974968
0.343084,0.933518
0.343311,0.87315
0.343537,0.795087
0.343764,0.700912
0.343991,0.592533
0.344218,0.472147
0.344444,0.342192
0.344671,0.205303
0.344898,0.0642529
0.345125,-0.0780989
0.345351,-0.218868
0.345578,-0.355202
0.345805,-0.484338
0.346032,-0.603658
0.346259,-0.710745
0.346485,-0.803429
0.346712,-0.879832
0.346939,-0.938405
0.347166,-0.977961
0.347392,-0.997698
0.347619,-0.997218
0.347846,-0.976528
0.348073,-0.936049
0.348299,-0.876601
0.348526,-0.799389
0.348753,-0.705977
0.34898,-0.598259
0.349206,-0.478417
0.349433,-0.348879
0.34966,-0.212272
0.349887,-0.0713629
0.350113,0.0709923
0.35034,0.211909
0.350567,0.348531
0.350794,0.47809
0.35102,0.597961
0.351247,0.705714
0.351474,0.799166
0.351701,0.876423
0.351927,0.935919
0.352154,0.976448
0.352381,0.99719
0.352608,0.997723
0.352834,0.978038
0.353061,0.938533
0.353288,0.880009
0.353515,0.803651
0.353741,0.711007
0.353968,0.603954
0.354195,0.484662
0.354422,0.355549
0.354649,0.219231
0.354875,0.0784693
0.355102,-0.0638821
0.355329,-0.204939
0.355556,-0.341843
0.355782,-0.471819
0.356009,-0.592234
0.356236,-0.700647
0.356463,-0.794862
0.356689,-0.872969
0.356916,-0.933385
0.357143,-0.974886
0.35737,-0.996631
0.357596,-0.998179
0.357823,-0.979499
0.35805,-0.940969
0.358277,-0.883371
0.358503,-0.807871
0.35873,-0.716
0.358957,-0.609619
0.359184,-0.490884
0.35941,-0.362201
0.359637,-0.226178
0.359864,-0.0855717
0.360091,0.0567687
0.360317,0.197959
0.360544,0.335137
0.360771,0.465524
0.360998,0.586477
0.361224,0.695545
0.361451,0.790518
0.361678,0.86947
0.361905,0.930804
0.362132,0.973274
0.362358,0.996021
0.362585,0.998583
0.362812,0.98091
0.363039,0.943358
0.363265,0.886688
0.363492,0.812051
0.363719,0.720957
0.363946,0.615252
0.364172,0.49708
0.364399,0.368834
0.364626,0.233114
0.364853,0.0926698
0.365079,-0.0496524
0.365306,-0.190968
0.365533,-0.328414
0.36576,-0.459205
0.365986,-0.58069
0.366213,-0.690407
0.36644,-0.786133
0.366667,-0.865928
0.366893,-0.928175
0.36712,-0.971613
0.367347,-0.99536
0.367574,-0.998937
0.3678,-0.98227
0.368027,-0.945698
0.368254,-0.889961
0.368481,-0.816189
0.368707,-0.725877
0.368934,-0.620855
0.369161,-0.503251
0.369388,-0.375449
0.369615,-0.240038
0.369841,-0.0997632
0.370068,0.0425335
0.370295,0.183968
0.370522,0.321675
0.370748,0.452863
0.370975,0.574873
0.371202,0.685234
0.371429,0.781709
0.371655,0.862342
0.371882,0.925499
0.372109,0.969902
0.372336,0.994649
0.372562,0.99924
0.372789,0.983581
0.373016,0.94799
0.373243,0.893188
0.373469,0.820286
0.373696,0.73076
0.373923,0.626425
0.37415,0.509396
0.374376,0.382044
0.374603,0.24695
0.37483,0.106851
0.375057,-0.0354125
0.375283,-0.176959
0.37551,-0.314919
0.375737,-0.446497
0.375964,-0.569028
0.37619,-0.680026
0.376417,-0.777244
0.376644,-0.858712
0.376871,-0.922777
0.377098,-0.968142
0.377324,-0.993888
0.377551,-0.999493
0.377778,-0.984843
0.378005,-0.950235
0.378231,-0.89637
0.378458,-0.824341
0.378685,-0.735606
0.378912,-0.631964
0.379138,-0.515516
0.379365,-0.38862
0.379592,-0.253849
0.379819,-0.113934
0.380045,0.0282897
0.380272,0.16994
0.380499,0.308147
0.380726,0.44011
0.380952,0.563153
0.381179,0.674784
0.381406,0.772741
0.381633,0.855038
0.381859,0.920007
0.382086,0.966333
0.382313,0.993076
0.38254,0.999694
0.382766,0.986054
0.382993,0.952431
0.38322,0.899507
0.383447,0.828354
0.383673,0.740415
0.3839,0.637471
0.384127,0.521609
0.384354,0.395177
0.38458,0.260736
0.384807,0.121011
0.385034,-0.0211655
0.385261,-0.162913
0.385488,-0.30136
0.385714,-0.433699
0.385941,-0.55725
0.386168,-0.669508
0.386395,-0.768198
0.386621,-0.851321
0.386848,-0.917191
0.387075,-0.964475
0.387302,-0.992214
0.387528,-0.999845
0.387755,-0.987215
0.387982,-0.954578
0.388209,-0.902597
0.388435,-0.832325
0.388662,-0.745186
0.388889,-0.642946
0.389116,-0.527676
0.389342,-0.401713
0.389569,-0.267609
0.389796,-0.128082
0.390023,0.0140401
0.390249,0.155878
0.390476,0.294557
0.390703,0.427267
0.39093,0.551318
0.391156,0.664197
0.391383,0.763616
0.39161,0.84756
0.391837,0.914328
0.392063,0.962568
0.39229,0.991301
0.392517,0.999945
0.392744,0.988325
0.392971,0.956677
0.393197,0.905642
0.393424,0.836254
0.393651,0.749919
0.393878,0.648388
0.394104,0.533716
0.394331,0.408229
0.394558,0.274469
0.394785,0.135147
0.395011,-0.0069141
0.395238,-0.148835
0.395465,-0.287739
0.395692,-0.420813
0.395918,-0.545359
0.396145,-0.658853
0.396372,-0.758995
0.396599,-0.843757
0.396825,-0.911419
0.397052,-0.960612
0.397279,-0.990338
0.397506,-0.999994
0.397732,-0.989386
0.397959,-0.958728
0.398186,-0.908641
0.398413,-0.840141
0.398639,-0.754615
0.398866,-0.653796
0.399093,-0.539729
0.39932,-0.414724
0.399546,-0.281315
0.399773,-0.142204
0.4,-0.000212287
0.400227,0.141784
0.400454,0.280907
0.40068,0.414338
0.400907,0.539372
0.401134,0.653475
0.401361,0.754336
0.401587,0.83991
0.401814,0.908464
0.402041,0.958607
0.402268,0.989324
0.402494,0.999993
0.402721,0.990397
0.402948,0.96073
0.403175,0.911594
0.403401,0.843984
0.403628,0.759272
0.403855,0.659172
0.404082,0.545715
0.404308,0.421198
0.404535,0.288146
0.404762,0.149255
0.404989,0.00733866
0.405215,-0.134726
0.405442,-0.274061
0.405669,-0.407841
0.405896,-0.533357
0.406122,-0.648064
0.406349,-0.749638
0.406576,-0.836021
0.406803,-0.905462
0.407029,-0.956554
0.407256,-0.988261
0.407483,-0.999941
0.40771,-0.991357
0.407937,-0.962683
0.408163,-0.9145
0.40839,-0.847785
0.408617,-0.76389
0.408844,-0.664514
0.40907,-0.551672
0.409297,-0.427651
0.409524,-0.294963
0.409751,-0.156297
0.409977,-0.0144647
0.410204,0.127661
0.410431,0.2672
0.410658,0.401324
0.410884,0.527315
0.411111,0.64262
0.411338,0.744903
0.411565,0.83209
0.411791,0.902414
0.412018,0.954452
0.412245,0.987147
0.412472,0.999837
0.412698,0.992266
0.412925,0.964587
0.413152,0.91736
0.413379,0.851543
0.413605,0.76847
0.413832,0.669823
0.414059,0.557602
0.414286,0.434082
0.414512,0.301765
0.414739,0.163332
0.414966,0.0215899
0.415193,-0.12059
0.41542,-0.260326
0.415646,-0.394787
0.415873,-0.521247
0.4161,-0.637144
0.416327,-0.740129
0.416553,-0.828116
0.41678,-0.899321
0.417007,-0.952301
0.417234,-0.985983
0.41746,-0.999684
0.417687,-0.993126
0.417914,-0.966442
0.418141,-0.920174
0.418367,-0.855258
0.418594,-0.77301
0.418821,-0.675097
0.419048,-0.563504
0.419274,-0.440491
0.419501,-0.308551
0.419728,-0.170359
0.419955,-0.0287141
0.420181,0.113512
0.420408,0.253439
0.420635,0.388229
0.420862,0.515152
0.421088,0.631635
0.421315,0.735318
0.421542,0.8241
0.421769,0.896182
0.421995,0.950102
0.422222,0.984769
0.422449,0.999479
0.422676,0.993935
0.422902,0.968248
0.423129,0.92294
0.423356,0.858929
0.423583,0.777511
0.42381,0.680338
0.424036,0.569377
0.424263,0.446877
0.42449,0.315322
0.424717,0.177377
0.424943,0.0358368
0.42517,-0.106429
0.425397,-0.246539
0.425624,-0.381652
0.42585,-0.509031
0.426077,-0.626094
0.426304,-0.73047
0.426531,-0.820043
0.426757,-0.892997
0.426984,-0.947855
0.427211,-0.983505
0.427438,-0.999224
0.427664,-0.994693
0.427891,-0.970005
0.428118,-0.92566
0.428345,-0.862557
0.428571,-0.781973
0.428798,-0.685543
0.429025,-0.575221
0.429252,-0.453241
0.429478,-0.322077
0.429705,-0.184386
0.429932,-0.0429577
0.430159,0.0993407
0.430385,0.239626
0.430612,0.375055
0.430839,0.502884
0.431066,0.620522
0.431293,0.725585
0.431519,0.815943
0.431746,0.889767
0.431973,0.94556
0.4322,0.982191
0.432426,0.998917
0.432653,0.995401
0.43288,0.971713
0.433107,0.928333
0.433333,0.86614
0.43356,0.786395
0.433787,0.690714
0.434014,0.581035
0.43424,0.459582
0.434467,0.328815
0.434694,0.191385
0.434921,0.0500764
0.435147,-0.092247
0.435374,-0.232701
0.435601,-0.368439
0.435828,-0.496711
0.436054,-0.614917
0.436281,-0.720662
0.436508,-0.811803
0.436735,-0.886492
0.436961,-0.943217
0.437188,-0.980827
0.437415,-0.998561
0.437642,-0.996059
0.437868,-0.973371
0.438095,-0.930959
0.438322,-0.86968
0.438549,-0.790778
0.438776,-0.69585
0.439002,-0.586821
0.439229,-0.4659
0.439456,-0.335537
0.439683,-0.198375
0.439909,-0.0571926
0.440136,0.0851487
0.440363,0.225764
0.44059,0.361805
0.440816,0.490514
0.441043,0.609282
0.44127,0.715703
0.441497,0.807621
0.441723,0.883172
0.44195,0.940825
0.442177,0.979413
0.442404,0.998153
0.44263,0.996665
0.442857,0.97498
0.443084,0.933537
0.443311,0.873176
0.443537,0.79512
0.443764,0.70095
0.443991,0.592576
0.444218,0.472193
0.444444,0.342242
0.444671,0.205355
0.444898,0.0643058
0.445125,-0.078046
0.445351,-0.218816
0.445578,-0.355152
0.445805,-0.484291
0.446032,-0.603616
0.446259,-0.710708
0.446485,-0.803398
0.446712,-0.879807
0.446939,-0.938386
0.447166,-0.97795
0.447392,-0.997695
0.447619,-0.997222
0.447846,-0.97654
0.448073,-0.936068
0.448299,-0.876627
0.448526,-0.799421
0.448753,-0.706015
0.44898,-0.598301
0.449206,-0.478463
0.449433,-0.348929
0.44966,-0.212324
0.449887,-0.0714158
0.450113,0.0709394
0.45034,0.211857
0.450567,0.348481
0.450794,0.478044
0.45102,0.597919
0.451247,0.705677
0.451474,0.799134
0.451701,0.876397
0.451927,0.9359
0.452154,0.976437
0.452381,0.997186
0.452608,0.997727
0.452834,0.978049
0.453061,0.938551
0.453288,0.880034
0.453515,0.803682
0.453741,0.711044
0.453968,0.603996
0.454195,0.484709
0.454422,0.355599
0.454649,0.219282
0.454875,0.0785222
0.455102,-0.0638292
0.455329,-0.204887
0.455556,-0.341793
0.455782,-0.471772
0.456009,-0.592191
0.456236,-0.700609
0.456463,-0.79483
0.456689,-0.872943
0.456916,-0.933366
0.457143,-0.974874
0.45737,-0.996626
0.457596,-0.998182
0.457823,-0.979509
0.45805,-0.940987
0.458277,-0.883396
0.458503,-0.807902
0.45873,-0.716037
0.458957,-0.609661
0.459184,-0.49093
0.45941,-0.36225
0.459637,-0.22623
0.459864,-0.0856246
0.460091,0.0567157
0.460317,0.197907
0.460544,0.335087
0.460771,0.465477
0.460998,0.586434
0.461224,0.695507
0.461451,0.790485
0.461678,0.869444
0.461905,0.930784
0.462132,0.973262
0.462358,0.996016
0.462585,0.998586
0.462812,0.98092
0.463039,0.943375
0.463265,0.886713
0.463492,0.812082
0.463719,0.720993
0.463946,0.615294
0.464172,0.497126
0.464399,0.368883
0.464626,0.233166
0.464853,0.0927226
0.465079,-0.0495994
0.465306,-0.190916
0.465533,-0.328364
0.46576,-0.459158
0.465986,-0.580647
0.466213,-0.690369
0.46644,-0.7861
0.466667,-0.865902
0.466893,-0.928155
0.46712,-0.9716
0.467347,-0.995355
0.467574,-0.99894
0.4678,-0.98228
0.468027,-0.945715
0.468254,-0.889985
0.468481,-0.81622
0.468707,-0.725913
0.468934,-0.620896
0.469161,-0.503297
0.469388,-0.375498
0.469615,-0.24009
0.469841,-0.099816
0.470068,0.0424805
0.470295,0.183916
0.470522,0.321625
0.470748,0.452815
0.470975,0.57483
0.471202,0.685195
0.471429,0.781675
0.471655,0.862315
0.471882,0.925479
0.472109,0.969889
0.472336,0.994644
0.472562,0.999242
0.472789,0.983591
0.473016,0.948007
0.473243,0.893212
0.473469,0.820316
0.473696,0.730796
0.473923,0.626467
0.47415,0.509442
0.474376,0.382093
0.474603,0.247001
0.47483,0.106904
0.475057,-0.0353595
0.475283,-0.176907
0.47551,-0.314869
0.475737,-0.44645
0.475964,-0.568984
0.47619,-0.679987
0.476417,-0.777211
0.476644,-0.858684
0.476871,-0.922756
0.477098,-0.968129
0.477324,-0.993882
0.477551,-0.999494
0.477778,-0.984852
0.478005,-0.950251
0.478231,-0.896394
0.478458,-0.824371
0.478685,-0.735642
0.478912,-0.632005
0.479138,-0.515561
0.479365,-0.388669
0.479592,-0.253901
0.479819,-0.113987
0.480045,0.0282366
0.480272,0.169888
0.480499,0.308097
0.480726,0.440062
0.480952,0.563109
0.481179,0.674745
0.481406,0.772707
0.481633,0.85501
0.481859,0.919987
0.482086,0.966319
0.482313,0.99307
0.48254,0.999696
0.482766,0.986062
0.482993,0.952447
0.48322,0.89953
0.483447,0.828384
0.483673,0.740451
0.4839,0.637512
0.484127,0.521654
0.484354,0.395225
0.48458,0.260787
0.484807,0.121064
0.485034,-0.0211124
0.485261,-0.162861
0.485488,-0.301309
0.485714,-0.433651
0.485941,-0.557206
0.486168,-0.669468
0.486395,-0.768164
0.486621,-0.851293
0.486848,-0.91717
0.487075,-0.964461
0.487302,-0.992207
0.487528,-0.999846
0.487755,-0.987223
0.487982,-0.954594
0.488209,-0.90262
0.488435,-0.832355
0.488662,-0.745221
0.488889,-0.642986
0.489116,-0.527721
0.489342,-0.401762
0.489569,-0.26766
0.489796,-0.128135
0.490023,0.0139871
0.490249,0.155826
0.490476,0.294506
0.490703,0.427219
0.49093,0.551274
0.491156,0.664157
0.491383,0.763582
0.49161,0.847532
0.491837,0.914307
0.492063,0.962553
0.49229,0.991294
0.492517,0.999946
0.492744,0.988334
0.492971,0.956693
0.493197,0.905665
0.493424,0.836283
0.493651,0.749955
0.493878,0.648428
0.494104,0.533761
0.494331,0.408277
0.494558,0.27452
0.494785,0.135199
0.495011,-0.00686103
0.495238,-0.148782
0.495465,-0.287689
0.495692,-0.420765
0.495918,-0.545314
0.496145,-0.658813
0.496372,-0.758961
0.496599,-0.843728
0.496825,-0.911397
0.497052,-0.960597
