0,0
0.497279,-0.99033
0.497506,-0.999995
0.497732,-0.989394
0.497959,-0.958743
0.498186,-0.908663
0.498413,-0.840169
0.498639,-0.75465
0.498866,-0.653837
0.499093,-0.539774
0.49932,-0.414772
0.499546,-0.281366
0.499773,-0.142257
0.5,-0.000265359
0.500227,0.141732
0.500454,0.280856
0.50068,0.414289
0.500907,0.539327
0.501134,0.653435
0.501361,0.754301
0.501587,0.839881
0.501814,0.908442
0.502041,0.958592
0.502268,0.989317
0.502494,0.999993
0.502721,0.990404
0.502948,0.960745
0.503175,0.911616
0.503401,0.844013
0.503628,0.759306
0.503855,0.659212
0.504082,0.545759
0.504308,0.421246
0.504535,0.288197
0.504762,0.149307
0.504989,0.00739173
0.505215,-0.134673
0.505442,-0.27401
0.505669,-0.407793
0.505896,-0.533312
0.506122,-0.648024
0.506349,-0.749603
0.506576,-0.835992
0.506803,-0.90544
0.507029,-0.956538
0.507256,-0.988253
0.507483,-0.99994
0.50771,-0.991364
0.507937,-0.962697
0.508163,-0.914522
0.50839,-0.847813
0.508617,-0.763924
0.508844,-0.664554
0.50907,-0.551717
0.509297,-0.427699
0.509524,-0.295014
0.509751,-0.15635
0.509977,-0.0145177
0.510204,0.127609
0.510431,0.267149
0.510658,0.401276
0.510884,0.52727
0.511111,0.64258
0.511338,0.744867
0.511565,0.83206
0.511791,0.902392
0.512018,0.954436
0.512245,0.987138
0.512472,0.999837
0.512698,0.992273
0.512925,0.964601
0.513152,0.917381
0.513379,0.851571
0.513605,0.768504
0.513832,0.669862
0.514059,0.557646
0.514286,0.43413
0.514512,0.301815
0.514739,0.163385
0.514966,0.021643
0.515193,-0.120537
0.51542,-0.260275
0.515646,-0.394738
0.515873,-0.521202
0.5161,-0.637103
0.516327,-0.740094
0.516553,-0.828086
0.51678,-0.899298
0.517007,-0.952285
0.517234,-0.985974
0.51746,-0.999682
0.517687,-0.993132
0.517914,-0.966456
0.518141,-0.920194
0.518367,-0.855285
0.518594,-0.773044
0.518821,-0.675137
0.519048,-0.563548
0.519274,-0.440538
0.519501,-0.308602
0.519728,-0.170411
0.519955,-0.0287672
0.520181,0.11346
0.520408,0.253387
0.520635,0.38818
0.520862,0.515106
0.521088,0.631594
0.521315,0.735282
0.521542,0.82407
0.521769,0.896158
0.521995,0.950086
0.522222,0.98476
0.522449,0.999477
0.522676,0.993941
0.522902,0.968262
0.523129,0.922961
0.523356,0.858956
0.523583,0.777545
0.52381,0.680376
0.524036,0.56942
0.524263,0.446925
0.52449,0.315372
0.524717,0.177429
0.524943,0.0358899
0.52517,-0.106377
0.525397,-0.246487
0.525624,-0.381603
0.52585,-0.508985
0.526077,-0.626053
0.526304,-0.730434
0.526531,-0.820012
0.526757,-0.892973
0.526984,-0.947838
0.527211,-0.983495
0.527438,-0.999222
0.527664,-0.994699
0.527891,-0.970018
0.528118,-0.92568
0.528345,-0.862583
0.528571,-0.782006
0.528798,-0.685582
0.529025,-0.575264
0.529252,-0.453289
0.529478,-0.322127
0.529705,-0.184438
0.529932,-0.0430107
0.530159,0.0992879
0.530385,0.239574
0.530612,0.375006
0.530839,0.502838
0.531066,0.62048
0.531293,0.725548
0.531519,0.815913
0.531746,0.889743
0.531973,0.945543
0.5322,0.982181
0.532426,0.998915
0.532653,0.995406
0.53288,0.971725
0.533107,0.928353
0.533333,0.866167
0.53356,0.786428
0.533787,0.690752
0.534014,0.581079
0.53424,0.459629
0.534467,0.328865
0.534694,0.191437
0.534921,0.0501294
0.535147,-0.0921942
0.535374,-0.232649
0.535601,-0.36839
0.535828,-0.496665
0.536054,-0.614876
0.536281,-0.720625
0.536508,-0.811772
0.536735,-0.886468
0.536961,-0.943199
0.537188,-0.980817
0.537415,-0.998558
0.537642,-0.996063
0.537868,-0.973383
0.538095,-0.930978
0.538322,-0.869706
0.538549,-0.79081
0.538776,-0.695888
0.539002,-0.586864
0.539229,-0.465947
0.539456,-0.335587
0.539683,-0.198427
0.539909,-0.0572456
0.540136,0.0850958
0.540363,0.225713
0.54059,0.361756
0.540816,0.490467
0.541043,0.60924
0.54127,0.715666
0.541497,0.80759
0.541723,0.883147
0.54195,0.940807
0.542177,0.979402
0.542404,0.99815
0.54263,0.99667
0.542857,0.974992
0.543084,0.933556
0.543311,0.873202
0.543537,0.795152
0.543764,0.700988
0.543991,0.592619
0.544218,0.47224
0.544444,0.342292
0.544671,0.205407
0.544898,0.0643588
0.545125,-0.0779931
0.545351,-0.218765
0.545578,-0.355103
0.545805,-0.484245
0.546032,-0.603573
0.546259,-0.710671
0.546485,-0.803366
0.546712,-0.879782
0.546939,-0.938368
0.547166,-0.977939
0.547392,-0.997691
0.547619,-0.997225
0.547846,-0.976551
0.548073,-0.936087
0.548299,-0.876653
0.548526,-0.799453
0.548753,-0.706053
0.54898,-0.598344
0.549206,-0.47851
0.549433,-0.348979
0.54966,-0.212376
0.549887,-0.0714688
0.550113,0.0708865
0.55034,0.211805
0.550567,0.348432
0.550794,0.477997
0.55102,0.597876
0.551247,0.705639
0.551474,0.799102
0.551701,0.876372
0.551927,0.935881
0.552154,0.976425
0.552381,0.997182
0.552608,0.997731
0.552834,0.97806
0.553061,0.93857
0.553288,0.880059
0.553515,0.803714
0.553741,0.711081
0.553968,0.604039
0.554195,0.484755
0.554422,0.355648
0.554649,0.219334
0.554875,0.0785751
0.555102,-0.0637762
0.555329,-0.204835
0.555556,-0.341743
0.555782,-0.471726
0.556009,-0.592149
0.556236,-0.700572
0.556463,-0.794798
0.556689,-0.872917
0.556916,-0.933347
0.557143,-0.974862
0.55737,-0.996622
0.557596,-0.998185
0.557823,-0.97952
0.55805,-0.941005
0.558277,-0.883421
0.558503,-0.807934
0.55873,-0.716074
0.558957,-0.609703
0.559184,-0.490976
0.55941,-0.3623
0.559637,-0.226281
0.559864,-0.0856775
0.560091,0.0566627
0.560317,0.197855
0.560544,0.335037
0.560771,0.46543
0.560998,0.586391
0.561224,0.695469
0.561451,0.790453
0.561678,0.869418
0.561905,0.930765
0.562132,0.973249
0.562358,0.996011
0.562585,0.998589
0.562812,0.98093
0.563039,0.943393
0.563265,0.886738
0.563492,0.812113
0.563719,0.72103
0.563946,0.615336
0.564172,0.497172
0.564399,0.368933
0.564626,0.233217
0.564853,0.0927755
0.565079,-0.0495464
0.565306,-0.190864
0.565533,-0.328314
0.56576,-0.459111
0.565986,-0.580603
0.566213,-0.69033
0.56644,-0.786067
0.566667,-0.865875
0.566893,-0.928136
0.56712,-0.971587
0.567347,-0.99535
0.567574,-0.998942
0.5678,-0.98229
0.568027,-0.945732
0.568254,-0.890009
0.568481,-0.81625
0.568707,-0.72595
0.568934,-0.620938
0.569161,-0.503343
0.569388,-0.375547
0.569615,-0.240141
0.569841,-0.0998688
0.570068,0.0424275
0.570295,0.183864
0.570522,0.321574
0.570748,0.452768
0.570975,0.574786
0.571202,0.685157
0.571429,0.781642
0.571655,0.862288
0.571882,0.925459
0.572109,0.969876
0.572336,0.994638
0.572562,0.999244
0.572789,0.983601
0.573016,0.948024
0.573243,0.893236
0.573469,0.820346
0.573696,0.730832
0.573923,0.626508
0.57415,0.509488
0.574376,0.382142
0.574603,0.247053
0.57483,0.106957
0.575057,-0.0353064
0.575283,-0.176854
0.57551,-0.314818
0.575737,-0.446403
0.575964,-0.56894
0.57619,-0.679949
0.576417,-0.777178
0.576644,-0.858657
0.576871,-0.922736
0.577098,-0.968116
0.577324,-0.993876
0.577551,-0.999496
0.577778,-0.984861
0.578005,-0.950268
0.578231,-0.896417
0.578458,-0.824401
0.578685,-0.735678
0.578912,-0.632047
0.579138,-0.515607
0.579365,-0.388718
0.579592,-0.253952
0.579819,-0.11404
0.580045,0.0281836
0.580272,0.169836
0.580499,0.308046
0.580726,0.440014
0.580952,0.563065
0.581179,0.674706
0.581406,0.772673
0.581633,0.854983
0.581859,0.919966
0.582086,0.966306
0.582313,0.993064
0.58254,0.999697
0.582766,0.986071
0.582993,0.952463
0.58322,0.899553
0.583447,0.828413
0.583673,0.740486
0.5839,0.637553
0.584127,0.5217
0.584354,0.395274
0.58458,0.260838
0.584807,0.121117
0.585034,-0.0210593
0.585261,-0.162809
0.585488,-0.301259
0.585714,-0.433604
0.585941,-0.557162
0.586168,-0.669429
0.586395,-0.76813
0.586621,-0.851265
0.586848,-0.917149
0.587075,-0.964447
0.587302,-0.9922
0.587528,-0.999847
0.587755,-0.987232
0.587982,-0.95461
0.588209,-0.902643
0.588435,-0.832384
0.588662,-0.745257
0.588889,-0.643027
0.589116,-0.527766
0.589342,-0.40181
0.589569,-0.267711
0.589796,-0.128188
0.590023,0.013934
0.590249,0.155773
0.590476,0.294456
0.590703,0.427171
0.59093,0.55123
0.591156,0.664118
0.591383,0.763547
0.59161,0.847504
0.591837,0.914285
0.592063,0.962539
0.59229,0.991287
0.592517,0.999946
0.592744,0.988342
0.592971,0.956708
0.593197,0.905687
0.593424,0.836312
0.593651,0.74999
0.593878,0.648468
0.594104,0.533806
0.594331,0.408326
0.594558,0.274571
0.594785,0.135252
0.595011,-0.00680796
0.595238,-0.14873
0.595465,-0.287638
0.595692,-0.420717
0.595918,-0.54527
0.596145,-0.658773
0.596372,-0.758926
0.596599,-0.8437
0.596825,-0.911376
0.597052,-0.960582
0.597279,-0.990323
0.597506,-0.999995
0.597732,-0.989402
0.597959,-0.958758
0.598186,-0.908685
0.598413,-0.840198
0.598639,-0.754684
0.598866,-0.653877
0.599093,-0.539818
0.59932,-0.414821
0.599546,-0.281416
0.599773,-0.142309
0.6,-0.000318431
0.600227,0.141679
0.600454,0.280805
0.60068,0.414241
0.600907,0.539282
0.601134,0.653395
0.601361,0.754266
0.601587,0.839853
0.601814,0.908419
0.602041,0.958577
0.602268,0.989309
0.602494,0.999992
0.602721,0.990411
0.602948,0.960759
0.603175,0.911637
0.603401,0.844041
0.603628,0.759341
0.603855,0.659252
0.604082,0.545804
0.604308,0.421294
0.604535,0.288248
0.604762,0.14936
0.604989,0.0074448
0.605215,-0.134621
0.605442,-0.273958
0.605669,-0.407744
0.605896,-0.533267
0.606122,-0.647983
0.606349,-0.749568
0.606576,-0.835963
0.606803,-0.905417
0.607029,-0.956523
0.607256,-0.988244
0.607483,-0.999939
0.60771,-0.991371
0.607937,-0.962712
0.608163,-0.914543
0.60839,-0.847842
0.608617,-0.763959
0.608844,-0.664594
0.60907,-0.551761
0.609297,-0.427747
0.609524,-0.295064
0.609751,-0.156402
0.609977,-0.0145708
0.610204,0.127556
0.610431,0.267098
0.610658,0.401227
0.610884,0.527225
0.611111,0.642539
0.611338,0.744832
0.611565,0.832031
0.611791,0.902369
0.612018,0.95442
0.612245,0.98713
0.612472,0.999836
0.612698,0.99228
0.612925,0.964615
0.613152,0.917403
0.613379,0.851599
0.613605,0.768538
0.613832,0.669902
0.614059,0.55769
0.614286,0.434177
0.614512,0.301866
0.614739,0.163437
0.614966,0.021696
0.615193,-0.120485
0.61542,-0.260224
0.615646,-0.394689
0.615873,-0.521156
0.6161,-0.637062
0.616327,-0.740058
0.616553,-0.828057
0.61678,-0.899275
0.617007,-0.952269
0.617234,-0.985965
0.61746,-0.999681
0.617687,-0.993138
0.617914,-0.966469
0.618141,-0.920215
0.618367,-0.855313
0.618594,-0.773077
0.618821,-0.675176
0.619048,-0.563591
0.619274,-0.440586
0.619501,-0.308652
0.619728,-0.170463
0.619955,-0.0288202
0.620181,0.113407
0.620408,0.253336
0.620635,0.388131
0.620862,0.515061
0.621088,0.631553
0.621315,0.735246
0.621542,0.82404
0.621769,0.896135
0.621995,0.950069
0.622222,0.98475
0.622449,0.999476
0.622676,0.993946
0.622902,0.968275
0.623129,0.922981
0.623356,0.858983
0.623583,0.777578
0.62381,0.680415
0.624036,0.569464
0.624263,0.446972
0.62449,0.315423
0.624717,0.177481
0.624943,0.0359429
0.62517,-0.106324
0.625397,-0.246436
0.625624,-0.381554
0.62585,-0.508939
0.626077,-0.626012
0.626304,-0.730398
0.626531,-0.819982
0.626757,-0.892949
0.626984,-0.947821
0.627211,-0.983486
0.627438,-0.999219
0.627664,-0.994704
0.627891,-0.970031
0.628118,-0.9257
0.628345,-0.86261
0.628571,-0.782039
0.628798,-0.685621
0.629025,-0.575307
0.629252,-0.453336
0.629478,-0.322177
0.629705,-0.18449
0.629932,-0.0430638
0.630159,0.0992351
0.630385,0.239523
0.630612,0.374957
0.630839,0.502792
0.631066,0.620438
0.631293,0.725512
0.631519,0.815882
0.631746,0.889719
0.631973,0.945525
0.6322,0.982171
0.632426,0.998913
0.632653,0.995411
0.63288,0.971738
0.633107,0.928372
0.633333,0.866193
0.63356,0.786461
0.633787,0.690791
0.634014,0.581122
0.63424,0.459676
0.634467,0.328916
0.634694,0.191489
0.634921,0.0501824
0.635147,-0.0921413
0.635374,-0.232598
0.635601,-0.368341
0.635828,-0.496619
0.636054,-0.614834
0.636281,-0.720589
0.636508,-0.811741
0.636735,-0.886443
0.636961,-0.943181
0.637188,-0.980806
0.637415,-0.998555
0.637642,-0.996068
0.637868,-0.973396
0.638095,-0.930997
0.638322,-0.869733
0.638549,-0.790843
0.638776,-0.695926
0.639002,-0.586907
0.639229,-0.465994
0.639456,-0.335637
0.639683,-0.198479
0.639909,-0.0572986
0.640136,0.0850429
0.640363,0.225661
0.64059,0.361706
0.640816,0.490421
0.641043,0.609198
0.64127,0.715629
0.641497,0.807558
0.641723,0.883122
0.64195,0.940789
0.642177,0.979392
0.642404,0.998147
0.64263,0.996674
0.642857,0.975004
0.643084,0.933575
0.643311,0.873227
0.643537,0.795184
0.643764,0.701026
0.643991,0.592662
0.644218,0.472287
0.644444,0.342342
0.644671,0.205458
0.644898,0.0644118
0.645125,-0.0779402
0.645351,-0.218713
0.645578,-0.355053
0.645805,-0.484198
0.646032,-0.603531
0.646259,-0.710633
0.646485,-0.803335
0.646712,-0.879756
0.646939,-0.93835
0.647166,-0.977928
0.647392,-0.997688
0.647619,-0.997229
0.647846,-0.976562
0.648073,-0.936105
0.648299,-0.876678
0.648526,-0.799485
0.648753,-0.70609
0.64898,-0.598387
0.649206,-0.478557
0.649433,-0.349029
0.64966,-0.212428
0.649887,-0.0715217
0.650113,0.0708335
0.65034,0.211753
0.650567,0.348382
0.650794,0.477951
0.65102,0.597834
0.651247,0.705601
0.651474,0.79907
0.651701,0.876346
0.651927,0.935862
0.652154,0.976414
0.652381,0.997178
0.652608,0.997734
0.652834,0.978071
0.653061,0.938588
0.653288,0.880084
0.653515,0.803745
0.653741,0.711119
0.653968,0.604081
0.654195,0.484802
0.654422,0.355698
0.654649,0.219386
0.654875,0.078628
0.655102,-0.0637233
0.655329,-0.204783
0.655556,-0.341693
0.655782,-0.471679
0.656009,-0.592106
0.656236,-0.700534
0.656463,-0.794765
0.656689,-0.872891
0.656916,-0.933328
0.657143,-0.97485
0.65737,-0.996618
0.657596,-0.998188
0.657823,-0.979531
0.65805,-0.941023
0.658277,-0.883446
0.658503,-0.807965
0.65873,-0.716111
0.658957,-0.609745
0.659184,-0.491022
0.65941,-0.362349
0.659637,-0.226333
0.659864,-0.0857304
0.660091,0.0566097
0.660317,0.197803
0.660544,0.334987
0.660771,0.465383
0.660998,0.586348
0.661224,0.69543
0.661451,0.79042
0.661678,0.869392
0.661905,0.930745
0.662132,0.973237
0.662358,0.996007
0.662585,0.998592
0.662812,0.98094
0.663039,0.94341
0.663265,0.886762
0.663492,0.812144
0.663719,0.721067
0.663946,0.615378
0.664172,0.497218
0.664399,0.368982
0.664626,0.233269
0.664853,0.0928283
0.665079,-0.0494934
0.665306,-0.190812
0.665533,-0.328264
0.66576,-0.459064
0.665986,-0.58056
0.666213,-0.690292
0.66644,-0.786035
0.666667,-0.865848
0.666893,-0.928116
0.66712,-0.971575
0.667347,-0.995345
0.667574,-0.998944
0.6678,-0.9823
0.668027,-0.94575
0.668254,-0.890034
0.668481,-0.816281
0.668707,-0.725986
0.668934,-0.620979
0.669161,-0.503388
0.669388,-0.375596
0.669615,-0.240193
0.669841,-0.0999216
0.670068,0.0423744
0.670295,0.183812
0.670522,0.321524
0.670748,0.452721
0.670975,0.574743
0.671202,0.685118
0.671429,0.781609
0.671655,0.862261
0.671882,0.925439
0.672109,0.969863
0.672336,0.994633
0.672562,0.999246
0.672789,0.98361
0.673016,0.948041
0.673243,0.89326
0.673469,0.820377
0.673696,0.730869
0.673923,0.626549
0.67415,0.509533
0.674376,0.382191
0.674603,0.247104
0.67483,0.10701
0.675057,-0.0352534
0.675283,-0.176802
0.67551,-0.314768
0.675737,-0.446355
0.675964,-0.568897
0.67619,-0.67991
0.676417,-0.777144
0.676644,-0.85863
0.676871,-0.922716
0.677098,-0.968102
0.677324,-0.99387
0.677551,-0.999498
0.677778,-0.98487
0.678005,-0.950284
0.678231,-0.896441
0.678458,-0.824431
0.678685,-0.735714
0.678912,-0.632088
0.679138,-0.515652
0.679365,-0.388767
0.679592,-0.254003
0.679819,-0.114092
0.680045,0.0281305
0.680272,0.169784
0.680499,0.307996
0.680726,0.439967
0.680952,0.563021
0.681179,0.674667
0.681406,0.77264
0.681633,0.854955
0.681859,0.919945
0.682086,0.966292
0.682313,0.993057
0.68254,0.999698
0.682766,0.98608
0.682993,0.952479
0.68322,0.899576
0.683447,0.828443
0.683673,0.740522
0.6839,0.637594
0.684127,0.521745
0.684354,0.395323
0.68458,0.26089
0.684807,0.121169
0.685034,-0.0210063
0.685261,-0.162756
0.685488,-0.301208
0.685714,-0.433556
0.685941,-0.557118
0.686168,-0.669389
0.686395,-0.768096
0.686621,-0.851237
0.686848,-0.917128
0.687075,-0.964433
0.687302,-0.992194
0.687528,-0.999848
0.687755,-0.98724
0.687982,-0.954626
0.688209,-0.902666
0.688435,-0.832413
0.688662,-0.745292
0.688889,-0.643068
0.689116,-0.527811
0.689342,-0.401859
0.689569,-0.267763
0.689796,-0.12824
0.690023,0.0138809
0.690249,0.155721
0.690476,0.294405
0.690703,0.427123
0.69093,0.551185
0.691156,0.664078
0.691383,0.763513
0.69161,0.847476
0.691837,0.914264
0.692063,0.962525
0.69229,0.99128
0.692517,0.999947
0.692744,0.98835
0.692971,0.956724
0.693197,0.90571
0.693424,0.836341
0.693651,0.750025
0.693878,0.648509
0.694104,0.533851
0.694331,0.408374
0.694558,0.274622
0.694785,0.135305
0.695011,-0.00675489
0.695238,-0.148677
0.695465,-0.287587
0.695692,-0.420669
0.695918,-0.545225
0.696145,-0.658733
0.696372,-0.758892
0.696599,-0.843671
0.696825,-0.911354
0.697052,-0.960568
0.697279,-0.990316
0.697506,-0.999995
0.697732,-0.989409
0.697959,-0.958773
0.698186,-0.908708
0.698413,-0.840227
0.698639,-0.754719
0.698866,-0.653917
0.699093,-0.539863
0.69932,-0.414869
0.699546,-0.281467
0.699773,-0.142362
0.7,-0.000371503
0.700227,0.141626
0.700454,0.280754
0.70068,0.414193
0.700907,0.539238
0.701134,0.653355
0.701361,0.754231
0.701587,0.839824
0.701814,0.908397
0.702041,0.958562
0.702268,0.989301
0.702494,0.999992
0.702721,0.990419
0.702948,0.960774
0.703175,0.911659
0.703401,0.84407
0.703628,0.759375
0.703855,0.659292
0.704082,0.545848
0.704308,0.421343
0.704535,0.288299
0.704762,0.149412
0.704989,0.00749787
0.705215,-0.134568
0.705442,-0.273907
0.705669,-0.407696
0.705896,-0.533222
0.706122,-0.647943
0.706349,-0.749533
0.706576,-0.835934
0.706803,-0.905394
0.707029,-0.956507
0.707256,-0.988236
0.707483,-0.999939
0.70771,-0.991378
0.707937,-0.962726
0.708163,-0.914565
0.70839,-0.84787
0.708617,-0.763993
0.708844,-0.664633
0.70907,-0.551805
0.709297,-0.427795
0.709524,-0.295115
0.709751,-0.156455
0.709977,-0.0146239
0.710204,0.127503
0.710431,0.267047
0.710658,0.401178
0.710884,0.52718
0.711111,0.642498
0.711338,0.744797
0.711565,0.832002
0.711791,0.902346
0.712018,0.954404
0.712245,0.987121
0.712472,0.999835
0.712698,0.992286
0.712925,0.964629
0.713152,0.917424
0.713379,0.851627
0.713605,0.768571
0.713832,0.669941
0.714059,0.557734
0.714286,0.434225
0.714512,0.301916
0.714739,0.163489
0.714966,0.0217491
0.715193,-0.120432
0.71542,-0.260172
0.715646,-0.39464
0.715873,-0.521111
0.7161,-0.637021
0.716327,-0.740022
0.716553,-0.828027
0.71678,-0.899251
0.717007,-0.952253
0.717234,-0.985956
0.71746,-0.99968
0.717687,-0.993144
0.717914,-0.966483
0.718141,-0.920236
0.718367,-0.85534
0.718594,-0.773111
0.718821,-0.675215
0.719048,-0.563635
0.719274,-0.440634
0.719501,-0.308703
0.719728,-0.170516
0.719955,-0.0288733
0.720181,0.113354
0.720408,0.253285
0.720635,0.388082
0.720862,0.515015
0.721088,0.631512
0.721315,0.73521
0.721542,0.82401
0.721769,0.896111
0.721995,0.950053
0.722222,0.984741
0.722449,0.999474
0.722676,0.993952
0.722902,0.968288
0.723129,0.923002
0.723356,0.859011
0.723583,0.777612
0.72381,0.680454
0.724036,0.569508
0.724263,0.44702
0.72449,0.315473
0.724717,0.177533
0.724943,0.0359959
0.72517,-0.106271
0.725397,-0.246384
0.725624,-0.381505
0.72585,-0.508894
0.726077,-0.62597
0.726304,-0.730361
0.726531,-0.819952
0.726757,-0.892926
0.726984,-0.947804
0.727211,-0.983476
0.727438,-0.999217
0.727664,-0.99471
0.727891,-0.970044
0.728118,-0.92572
0.728345,-0.862637
0.728571,-0.782073
0.728798,-0.685659
0.729025,-0.575351
0.729252,-0.453383
0.729478,-0.322228
0.729705,-0.184542
0.729932,-0.0431168
0.730159,0.0991823
0.730385,0.239471
0.730612,0.374908
0.730839,0.502746
0.731066,0.620397
0.731293,0.725475
0.731519,0.815851
0.731746,0.889695
0.731973,0.945508
0.7322,0.982161
0.732426,0.99891
0.732653,0.995416
0.73288,0.971751
0.733107,0.928392
0.733333,0.86622
0.73356,0.786494
0.733787,0.690829
0.734014,0.581165
0.73424,0.459723
0.734467,0.328966
0.734694,0.191541
0.734921,0.0502354
0.735147,-0.0920885
0.735374,-0.232546
0.735601,-0.368291
0.735828,-0.496573
0.736054,-0.614792
0.736281,-0.720552
0.736508,-0.81171
0.736735,-0.886418
0.736961,-0.943164
0.737188,-0.980796
0.737415,-0.998552
0.737642,-0.996073
0.737868,-0.973408
0.738095,-0.931017
0.738322,-0.869759
0.738549,-0.790875
0.738776,-0.695964
0.739002,-0.58695
0.739229,-0.46604
0.739456,-0.335687
0.739683,-0.198531
0.739909,-0.0573515
0.740136,0.0849901
0.740363,0.225609
0.74059,0.361657
0.740816,0.490375
0.741043,0.609156
0.74127,0.715592
0.741497,0.807527
0.741723,0.883097
0.74195,0.940771
0.742177,0.979381
0.742404,0.998143
0.74263,0.996678
0.742857,0.975016
0.743084,0.933594
0.743311,0.873253
0.743537,0.795216
0.743764,0.701064
0.743991,0.592704
0.744218,0.472334
0.744444,0.342391
0.744671,0.20551
0.744898,0.0644647
0.745125,-0.0778873
0.745351,-0.218661
0.745578,-0.355003
0.745805,-0.484152
0.746032,-0.603489
0.746259,-0.710596
0.746485,-0.803303
0.746712,-0.879731
0.746939,-0.938331
0.747166,-0.977916
0.747392,-0.997684
0.747619,-0.997233
0.747846,-0.976574
0.748073,-0.936124
0.748299,-0.876704
