0,0
0.748526,-0.799517
0.748753,-0.706128
0.74898,-0.598429
0.749206,-0.478603
0.749433,-0.349078
0.74966,-0.212479
0.749887,-0.0715747
0.750113,0.0707806
0.75034,0.211701
0.750567,0.348332
0.750794,0.477904
0.75102,0.597791
0.751247,0.705564
0.751474,0.799038
0.751701,0.87632
0.751927,0.935844
0.752154,0.976402
0.752381,0.997174
0.752608,0.997738
0.752834,0.978083
0.753061,0.938606
0.753288,0.880109
0.753515,0.803777
0.753741,0.711156
0.753968,0.604123
0.754195,0.484848
0.754422,0.355748
0.754649,0.219438
0.754875,0.0786809
0.755102,-0.0636703
0.755329,-0.204731
0.755556,-0.341643
0.755782,-0.471632
0.756009,-0.592063
0.756236,-0.700496
0.756463,-0.794733
0.756689,-0.872865
0.756916,-0.933309
0.757143,-0.974838
0.75737,-0.996613
0.757596,-0.998192
0.757823,-0.979542
0.75805,-0.941041
0.758277,-0.88347
0.758503,-0.807996
0.75873,-0.716148
0.758957,-0.609787
0.759184,-0.491069
0.75941,-0.362399
0.759637,-0.226385
0.759864,-0.0857832
0.760091,0.0565568
0.760317,0.197751
0.760544,0.334937
0.760771,0.465336
0.760998,0.586305
0.761224,0.695392
0.761451,0.790388
0.761678,0.869366
0.761905,0.930726
0.762132,0.973225
0.762358,0.996002
0.762585,0.998595
0.762812,0.980951
0.763039,0.943428
0.763265,0.886787
0.763492,0.812174
0.763719,0.721104
0.763946,0.61542
0.764172,0.497264
0.764399,0.369031
0.764626,0.23332
0.764853,0.0928812
0.765079,-0.0494403
0.765306,-0.19076
0.765533,-0.328214
0.76576,-0.459016
0.765986,-0.580517
0.766213,-0.690253
0.76644,-0.786002
0.766667,-0.865822
0.766893,-0.928096
0.76712,-0.971562
0.767347,-0.99534
0.767574,-0.998947
0.7678,-0.98231
0.768027,-0.945767
0.768254,-0.890058
0.768481,-0.816311
0.768707,-0.726023
0.768934,-0.621021
0.769161,-0.503434
0.769388,-0.375645
0.769615,-0.240244
0.769841,-0.0999744
0.770068,0.0423214
0.770295,0.18376
0.770522,0.321474
0.770748,0.452673
0.770975,0.5747
0.771202,0.685079
0.771429,0.781576
0.771655,0.862234
0.771882,0.925419
0.772109,0.96985
0.772336,0.994627
0.772562,0.999249
0.772789,0.98362
0.773016,0.948058
0.773243,0.893284
0.773469,0.820407
0.773696,0.730905
0.773923,0.626591
0.77415,0.509579
0.774376,0.38224
0.774603,0.247156
0.77483,0.107063
0.775057,-0.0352004
0.775283,-0.17675
0.77551,-0.314718
0.775737,-0.446308
0.775964,-0.568853
0.77619,-0.679871
0.776417,-0.777111
0.776644,-0.858603
0.776871,-0.922695
0.777098,-0.968089
0.777324,-0.993864
0.777551,-0.999499
0.777778,-0.984879
0.778005,-0.950301
0.778231,-0.896464
0.778458,-0.824461
0.778685,-0.73575
0.778912,-0.632129
0.779138,-0.515698
0.779365,-0.388816
0.779592,-0.254055
0.779819,-0.114145
0.780045,0.0280775
0.780272,0.169731
0.780499,0.307945
0.780726,0.439919
0.780952,0.562978
0.781179,0.674627
0.781406,0.772606
0.781633,0.854928
0.781859,0.919924
0.782086,0.966278
0.782313,0.993051
0.78254,0.999699
0.782766,0.986089
0.782993,0.952495
0.78322,0.899599
0.783447,0.828473
0.783673,0.740558
0.7839,0.637635
0.784127,0.52179
0.784354,0.395372
0.78458,0.260941
0.784807,0.121222
0.785034,-0.0209532
0.785261,-0.162704
0.785488,-0.301157
0.785714,-0.433508
0.785941,-0.557074
0.786168,-0.66935
0.786395,-0.768062
0.786621,-0.851209
0.786848,-0.917107
0.787075,-0.964419
0.787302,-0.992187
0.787528,-0.999849
0.787755,-0.987248
0.787982,-0.954641
0.788209,-0.902689
0.788435,-0.832443
0.788662,-0.745328
0.788889,-0.643108
0.789116,-0.527856
0.789342,-0.401907
0.789569,-0.267814
0.789796,-0.128293
0.790023,0.0138279
0.790249,0.155668
0.790476,0.294354
0.790703,0.427075
0.79093,0.551141
0.791156,0.664038
0.791383,0.763479
0.79161,0.847447
0.791837,0.914242
0.792063,0.96251
0.79229,0.991273
0.792517,0.999947
0.792744,0.988358
0.792971,0.956739
0.793197,0.905732
0.793424,0.836371
0.793651,0.75006
0.793878,0.648549
0.794104,0.533896
0.794331,0.408423
0.794558,0.274673
0.794785,0.135357
0.795011,-0.00670182
0.795238,-0.148625
0.795465,-0.287536
0.795692,-0.42062
0.795918,-0.545181
0.796145,-0.658693
0.796372,-0.758857
0.796599,-0.843643
0.796825,-0.911332
0.797052,-0.960553
0.797279,-0.990308
0.797506,-0.999995
0.797732,-0.989417
0.797959,-0.958788
0.798186,-0.90873
0.798413,-0.840256
0.798639,-0.754754
0.798866,-0.653957
0.799093,-0.539908
0.79932,-0.414917
0.799546,-0.281518
0.799773,-0.142414
0.8,-0.000424574
0.800227,0.141574
0.800454,0.280703
0.80068,0.414144
0.800907,0.539193
0.801134,0.653314
0.801361,0.754197
0.801587,0.839795
0.801814,0.908375
0.802041,0.958547
0.802268,0.989293
0.802494,0.999992
0.802721,0.990426
0.802948,0.960789
0.803175,0.911681
0.803401,0.844098
0.803628,0.75941
0.803855,0.659332
0.804082,0.545892
0.804308,0.421391
0.804535,0.288349
0.804762,0.149465
0.804989,0.00755094
0.805215,-0.134516
0.805442,-0.273856
0.805669,-0.407647
0.805896,-0.533177
0.806122,-0.647903
0.806349,-0.749498
0.806576,-0.835905
0.806803,-0.905372
0.807029,-0.956492
0.807256,-0.988228
0.807483,-0.999938
0.80771,-0.991384
0.807937,-0.96274
0.808163,-0.914586
0.80839,-0.847898
0.808617,-0.764027
0.808844,-0.664673
0.80907,-0.55185
0.809297,-0.427843
0.809524,-0.295166
0.809751,-0.156507
0.809977,-0.0146769
0.810204,0.127451
0.810431,0.266996
0.810658,0.40113
0.810884,0.527135
0.811111,0.642458
0.811338,0.744761
0.811565,0.831972
0.811791,0.902323
0.812018,0.954388
0.812245,0.987113
0.812472,0.999834
0.812698,0.992293
0.812925,0.964643
0.813152,0.917445
0.813379,0.851654
0.813605,0.768605
0.813832,0.669981
0.814059,0.557778
0.814286,0.434273
0.814512,0.301967
0.814739,0.163542
0.814966,0.0218022
0.815193,-0.120379
0.81542,-0.260121
0.815646,-0.394592
0.815873,-0.521066
0.8161,-0.63698
0.816327,-0.739987
0.816553,-0.827997
0.81678,-0.899228
0.817007,-0.952236
0.817234,-0.985947
0.81746,-0.999678
0.817687,-0.993151
0.817914,-0.966497
0.818141,-0.920257
0.818367,-0.855368
0.818594,-0.773145
0.818821,-0.675254
0.819048,-0.563679
0.819274,-0.440681
0.819501,-0.308753
0.819728,-0.170568
0.819955,-0.0289263
0.820181,0.113302
0.820408,0.253233
0.820635,0.388033
0.820862,0.51497
0.821088,0.631471
0.821315,0.735175
0.821542,0.82398
0.821769,0.896088
0.821995,0.950036
0.822222,0.984732
0.822449,0.999472
0.822676,0.993958
0.822902,0.968301
0.823129,0.923022
0.823356,0.859038
0.823583,0.777645
0.82381,0.680493
0.824036,0.569551
0.824263,0.447067
0.82449,0.315523
0.824717,0.177586
0.824943,0.036049
0.82517,-0.106218
0.825397,-0.246333
0.825624,-0.381456
0.82585,-0.508848
0.826077,-0.625929
0.826304,-0.730325
0.826531,-0.819921
0.826757,-0.892902
0.826984,-0.947787
0.827211,-0.983466
0.827438,-0.999215
0.827664,-0.994715
0.827891,-0.970057
0.828118,-0.925741
0.828345,-0.862664
0.828571,-0.782106
0.828798,-0.685698
0.829025,-0.575394
0.829252,-0.45343
0.829478,-0.322278
0.829705,-0.184594
0.829932,-0.0431698
0.830159,0.0991294
0.830385,0.23942
0.830612,0.374858
0.830839,0.5027
0.831066,0.620355
0.831293,0.725438
0.831519,0.815821
0.831746,0.88967
0.831973,0.945491
0.8322,0.982151
0.832426,0.998908
0.832653,0.995421
0.83288,0.971763
0.833107,0.928412
0.833333,0.866246
0.83356,0.786526
0.833787,0.690868
0.834014,0.581208
0.83424,0.459771
0.834467,0.329016
0.834694,0.191593
0.834921,0.0502884
0.835147,-0.0920356
0.835374,-0.232495
0.835601,-0.368242
0.835828,-0.496527
0.836054,-0.61475
0.836281,-0.720515
0.836508,-0.811679
0.836735,-0.886394
0.836961,-0.943146
0.837188,-0.980785
0.837415,-0.998549
0.837642,-0.996077
0.837868,-0.97342
0.838095,-0.931036
0.838322,-0.869785
0.838549,-0.790907
0.838776,-0.696002
0.839002,-0.586993
0.839229,-0.466087
0.839456,-0.335737
0.839683,-0.198583
0.839909,-0.0574045
0.840136,0.0849372
0.840363,0.225558
0.84059,0.361607
0.840816,0.490329
0.841043,0.609114
0.84127,0.715555
0.841497,0.807496
0.841723,0.883072
0.84195,0.940753
0.842177,0.97937
0.842404,0.99814
0.84263,0.996683
0.842857,0.975027
0.843084,0.933613
0.843311,0.873279
0.843537,0.795248
0.843764,0.701102
0.843991,0.592747
0.844218,0.472381
0.844444,0.342441
0.844671,0.205562
0.844898,0.0645177
0.845125,-0.0778344
0.845351,-0.218609
0.845578,-0.354954
0.845805,-0.484105
0.846032,-0.603446
0.846259,-0.710559
0.846485,-0.803271
0.846712,-0.879706
0.846939,-0.938313
0.847166,-0.977905
0.847392,-0.99768
0.847619,-0.997237
0.847846,-0.976585
0.848073,-0.936143
0.848299,-0.876729
0.848526,-0.799549
0.848753,-0.706165
0.84898,-0.598472
0.849206,-0.47865
0.849433,-0.349128
0.84966,-0.212531
0.849887,-0.0716276
0.850113,0.0707277
0.85034,0.21165
0.850567,0.348282
0.850794,0.477857
0.85102,0.597749
0.851247,0.705526
0.851474,0.799006
0.851701,0.876295
0.851927,0.935825
0.852154,0.976391
0.852381,0.99717
0.852608,0.997741
0.852834,0.978094
0.853061,0.938625
0.853288,0.880135
0.853515,0.803808
0.853741,0.711193
0.853968,0.604166
0.854195,0.484895
0.854422,0.355797
0.854649,0.219489
0.854875,0.0787338
0.855102,-0.0636173
0.855329,-0.204679
0.855556,-0.341593
0.855782,-0.471585
0.856009,-0.59202
0.856236,-0.700458
0.856463,-0.794701
0.856689,-0.872839
0.856916,-0.933289
0.857143,-0.974827
0.85737,-0.996609
0.857596,-0.998195
0.857823,-0.979552
0.85805,-0.941059
0.858277,-0.883495
0.858503,-0.808027
0.85873,-0.716185
0.858957,-0.609829
0.859184,-0.491115
0.85941,-0.362448
0.859637,-0.226437
0.859864,-0.0858361
0.860091,0.0565038
0.860317,0.197699
0.860544,0.334887
0.860771,0.465289
0.860998,0.586262
0.861224,0.695354
0.861451,0.790355
0.861678,0.869339
0.861905,0.930707
0.862132,0.973213
0.862358,0.995997
0.862585,0.998597
0.862812,0.980961
0.863039,0.943446
0.863265,0.886811
0.863492,0.812205
0.863719,0.72114
0.863946,0.615461
0.864172,0.49731
0.864399,0.369081
0.864626,0.233372
0.864853,0.092934
0.865079,-0.0493873
0.865306,-0.190708
0.865533,-0.328164
0.86576,-0.458969
0.865986,-0.580474
0.866213,-0.690215
0.86644,-0.785969
0.866667,-0.865795
0.866893,-0.928076
0.86712,-0.97155
0.867347,-0.995335
0.867574,-0.998949
0.8678,-0.98232
0.868027,-0.945784
0.868254,-0.890082
0.868481,-0.816342
0.868707,-0.726059
0.868934,-0.621063
0.869161,-0.50348
0.869388,-0.375695
0.869615,-0.240296
0.869841,-0.100027
0.870068,0.0422684
0.870295,0.183707
0.870522,0.321424
0.870748,0.452626
0.870975,0.574656
0.871202,0.685041
0.871429,0.781543
0.871655,0.862207
0.871882,0.925399
0.872109,0.969837
0.872336,0.994622
0.872562,0.999251
0.872789,0.983629
0.873016,0.948075
0.873243,0.893308
0.873469,0.820437
0.873696,0.730941
0.873923,0.626632
0.87415,0.509625
0.874376,0.382289
0.874603,0.247207
0.87483,0.107115
0.875057,-0.0351473
0.875283,-0.176698
0.87551,-0.314667
0.875737,-0.44626
0.875964,-0.568809
0.87619,-0.679832
0.876417,-0.777077
0.876644,-0.858576
0.876871,-0.922675
0.877098,-0.968076
0.877324,-0.993859
0.877551,-0.999501
0.877778,-0.984889
0.878005,-0.950317
0.878231,-0.896488
0.878458,-0.824491
0.878685,-0.735786
0.878912,-0.63217
0.879138,-0.515743
0.879365,-0.388865
0.879592,-0.254106
0.879819,-0.114198
0.880045,0.0280244
0.880272,0.169679
0.880499,0.307895
0.880726,0.439871
0.880952,0.562934
0.881179,0.674588
0.881406,0.772572
0.881633,0.8549
0.881859,0.919903
0.882086,0.966265
0.882313,0.993045
0.88254,0.999701
0.882766,0.986098
0.882993,0.952511
0.88322,0.899622
0.883447,0.828503
0.883673,0.740593
0.8839,0.637676
0.884127,0.521836
0.884354,0.39542
0.88458,0.260992
0.884807,0.121275
0.885034,-0.0209002
0.885261,-0.162652
0.885488,-0.301107
0.885714,-0.43346
0.885941,-0.557029
0.886168,-0.66931
0.886395,-0.768028
0.886621,-0.851181
0.886848,-0.917085
0.887075,-0.964405
0.887302,-0.992181
0.887528,-0.99985
0.887755,-0.987257
0.887982,-0.954657
0.888209,-0.902712
0.888435,-0.832472
0.888662,-0.745363
0.888889,-0.643149
0.889116,-0.527901
0.889342,-0.401956
0.889569,-0.267865
0.889796,-0.128346
0.890023,0.0137748
0.890249,0.155616
0.890476,0.294304
0.890703,0.427027
0.89093,0.551097
0.891156,0.663999
0.891383,0.763445
0.89161,0.847419
0.891837,0.914221
0.892063,0.962496
0.89229,0.991266
0.892517,0.999948
0.892744,0.988366
0.892971,0.956755
0.893197,0.905755
0.893424,0.8364
0.893651,0.750095
0.893878,0.64859
0.894104,0.53394
0.894331,0.408471
0.894558,0.274724
0.894785,0.13541
0.895011,-0.00664875
0.895238,-0.148572
0.895465,-0.287485
0.895692,-0.420572
0.895918,-0.545136
0.896145,-0.658653
0.896372,-0.758822
0.896599,-0.843614
0.896825,-0.91131
0.897052,-0.960538
0.897279,-0.990301
0.897506,-0.999995
0.897732,-0.989425
0.897959,-0.958803
0.898186,-0.908752
0.898413,-0.840285
0.898639,-0.754789
0.898866,-0.653997
0.899093,-0.539952
0.89932,-0.414965
0.899546,-0.281569
0.899773,-0.142467
0.9,-0.000477646
0.900227,0.141521
0.900454,0.280652
0.90068,0.414096
0.900907,0.539148
0.901134,0.653274
0.901361,0.754162
0.901587,0.839766
0.901814,0.908353
0.902041,0.958532
0.902268,0.989286
0.902494,0.999992
0.902721,0.990433
0.902948,0.960803
0.903175,0.911703
0.903401,0.844127
0.903628,0.759444
0.903855,0.659372
0.904082,0.545937
0.904308,0.421439
0.904535,0.2884
0.904762,0.149517
0.904989,0.00760401
0.905215,-0.134463
0.905442,-0.273805
0.905669,-0.407599
0.905896,-0.533133
0.906122,-0.647862
0.906349,-0.749463
0.906576,-0.835876
0.906803,-0.905349
0.907029,-0.956476
0.907256,-0.98822
0.907483,-0.999938
0.90771,-0.991391
0.907937,-0.962755
0.908163,-0.914608
0.90839,-0.847926
0.908617,-0.764061
0.908844,-0.664713
0.90907,-0.551894
0.909297,-0.427891
0.909524,-0.295216
0.909751,-0.15656
0.909977,-0.01473
0.910204,0.127398
0.910431,0.266944
0.910658,0.401081
0.910884,0.52709
0.911111,0.642417
0.911338,0.744726
0.911565,0.831943
0.911791,0.9023
0.912018,0.954372
0.912245,0.987104
0.912472,0.999833
0.912698,0.992299
0.912925,0.964657
0.913152,0.917466
0.913379,0.851682
0.913605,0.768639
0.913832,0.67002
0.914059,0.557823
0.914286,0.434321
0.914512,0.302018
0.914739,0.163594
0.914966,0.0218552
0.915193,-0.120327
0.91542,-0.26007
0.915646,-0.394543
0.915873,-0.52102
0.9161,-0.636939
0.916327,-0.739951
0.916553,-0.827967
0.91678,-0.899205
0.917007,-0.95222
0.917234,-0.985939
0.91746,-0.999677
0.917687,-0.993157
0.917914,-0.96651
0.918141,-0.920278
0.918367,-0.855395
0.918594,-0.773178
0.918821,-0.675293
0.919048,-0.563723
0.919274,-0.440729
0.919501,-0.308804
0.919728,-0.17062
0.919955,-0.0289794
0.920181,0.113249
0.920408,0.253182
0.920635,0.387985
0.920862,0.514924
0.921088,0.631429
0.921315,0.735139
0.921542,0.82395
0.921769,0.896064
0.921995,0.950019
0.922222,0.984723
0.922449,0.99947
0.922676,0.993964
0.922902,0.968315
0.923129,0.923043
0.923356,0.859065
0.923583,0.777678
0.92381,0.680532
0.924036,0.569595
0.924263,0.447115
0.92449,0.315574
0.924717,0.177638
0.924943,0.036102
0.92517,-0.106165
0.925397,-0.246281
0.925624,-0.381407
0.92585,-0.508802
0.926077,-0.625887
0.926304,-0.730289
0.926531,-0.819891
0.926757,-0.892878
0.926984,-0.947771
0.927211,-0.983457
0.927438,-0.999213
0.927664,-0.99472
0.927891,-0.97007
0.928118,-0.925761
0.928345,-0.862691
0.928571,-0.782139
0.928798,-0.685736
0.929025,-0.575438
0.929252,-0.453478
0.929478,-0.322328
0.929705,-0.184646
0.929932,-0.0432228
0.930159,0.0990766
0.930385,0.239368
0.930612,0.374809
0.930839,0.502655
0.931066,0.620314
0.931293,0.725402
0.931519,0.81579
0.931746,0.889646
0.931973,0.945473
0.9322,0.982141
0.932426,0.998905
0.932653,0.995427
0.93288,0.971776
0.933107,0.928432
0.933333,0.866273
0.93356,0.786559
0.933787,0.690906
0.934014,0.581251
0.93424,0.459818
0.934467,0.329066
0.934694,0.191646
0.934921,0.0503414
0.935147,-0.0919828
0.935374,-0.232443
0.935601,-0.368193
0.935828,-0.496481
0.936054,-0.614708
0.936281,-0.720478
0.936508,-0.811648
0.936735,-0.886369
0.936961,-0.943128
0.937188,-0.980775
0.937415,-0.998546
0.937642,-0.996082
0.937868,-0.973432
0.938095,-0.931056
0.938322,-0.869811
0.938549,-0.79094
0.938776,-0.69604
0.939002,-0.587036
0.939229,-0.466134
0.939456,-0.335787
0.939683,-0.198635
0.939909,-0.0574575
0.940136,0.0848843
0.940363,0.225506
0.94059,0.361558
0.940816,0.490282
0.941043,0.609072
0.94127,0.715518
0.941497,0.807464
0.941723,0.883047
0.94195,0.940735
0.942177,0.97936
0.942404,0.998137
0.94263,0.996687
0.942857,0.975039
0.943084,0.933632
0.943311,0.873305
0.943537,0.79528
0.943764,0.701139
0.943991,0.59279
0.944218,0.472427
0.944444,0.342491
0.944671,0.205614
0.944898,0.0645707
0.945125,-0.0777815
0.945351,-0.218557
0.945578,-0.354904
0.945805,-0.484059
0.946032,-0.603404
0.946259,-0.710521
0.946485,-0.80324
0.946712,-0.879681
0.946939,-0.938295
0.947166,-0.977894
0.947392,-0.997677
0.947619,-0.997241
0.947846,-0.976597
0.948073,-0.936161
0.948299,-0.876755
0.948526,-0.799581
0.948753,-0.706203
0.94898,-0.598514
0.949206,-0.478696
0.949433,-0.349178
0.94966,-0.212583
0.949887,-0.0716805
0.950113,0.0706747
0.95034,0.211598
0.950567,0.348233
0.950794,0.477811
0.95102,0.597706
0.951247,0.705489
0.951474,0.798975
0.951701,0.876269
0.951927,0.935806
0.952154,0.976379
0.952381,0.997166
0.952608,0.997745
0.952834,0.978105
0.953061,0.938643
0.953288,0.88016
0.953515,0.80384
0.953741,0.711231
0.953968,0.604208
0.954195,0.484941
0.954422,0.355847
0.954649,0.219541
0.954875,0.0787868
0.955102,-0.0635644
0.955329,-0.204627
0.955556,-0.341544
0.955782,-0.471538
0.956009,-0.591977
0.956236,-0.70042
0.956463,-0.794669
0.956689,-0.872813
0.956916,-0.93327
0.957143,-0.974815
0.95737,-0.996604
0.957596,-0.998198
0.957823,-0.979563
0.95805,-0.941077
0.958277,-0.88352
0.958503,-0.808059
0.95873,-0.716222
0.958957,-0.609871
0.959184,-0.491161
0.95941,-0.362498
0.959637,-0.226488
0.959864,-0.085889
0.960091,0.0564508
0.960317,0.197647
0.960544,0.334837
0.960771,0.465242
0.960998,0.586219
0.961224,0.695316
0.961451,0.790323
0.961678,0.869313
0.961905,0.930687
0.962132,0.973201
0.962358,0.995992
0.962585,0.9986
0.962812,0.980971
0.963039,0.943463
0.963265,0.886836
0.963492,0.812236
0.963719,0.721177
0.963946,0.615503
0.964172,0.497356
0.964399,0.36913
0.964626,0.233424
0.964853,0.0929868
0.965079,-0.0493343
0.965306,-0.190656
0.965533,-0.328114
0.96576,-0.458922
0.965986,-0.580431
0.966213,-0.690177
0.96644,-0.785936
0.966667,-0.865769
0.966893,-0.928057
0.96712,-0.971537
0.967347,-0.99533
0.967574,-0.998952
0.9678,-0.98233
0.968027,-0.945801
0.968254,-0.890106
0.968481,-0.816373
0.968707,-0.726096
0.968934,-0.621104
0.969161,-0.503526
0.969388,-0.375744
0.969615,-0.240347
0.969841,-0.10008
0.970068,0.0422154
0.970295,0.183655
0.970522,0.321373
0.970748,0.452579
0.970975,0.574613
0.971202,0.685002
0.971429,0.78151
0.971655,0.86218
0.971882,0.925379
0.972109,0.969824
0.972336,0.994616
0.972562,0.999253
0.972789,0.983639
0.973016,0.948092
0.973243,0.893331
0.973469,0.820468
0.973696,0.730977
0.973923,0.626674
0.97415,0.50967
0.974376,0.382338
0.974603,0.247259
0.97483,0.107168
0.975057,-0.0350943
0.975283,-0.176645
0.97551,-0.314617
0.975737,-0.446213
0.975964,-0.568766
0.97619,-0.679793
0.976417,-0.777044
0.976644,-0.858548
0.976871,-0.922654
0.977098,-0.968062
0.977324,-0.993853
0.977551,-0.999503
0.977778,-0.984898
0.978005,-0.950334
0.978231,-0.896511
0.978458,-0.824521
0.978685,-0.735822
0.978912,-0.632211
0.979138,-0.515789
0.979365,-0.388914
0.979592,-0.254157
0.979819,-0.114251
0.980045,0.0279714
0.980272,0.169627
0.980499,0.307844
0.980726,0.439824
0.980952,0.56289
0.981179,0.674549
0.981406,0.772539
0.981633,0.854873
0.981859,0.919883
0.982086,0.966251
0.982313,0.993039
0.98254,0.999702
0.982766,0.986107
0.982993,0.952528
0.98322,0.899646
0.983447,0.828532
0.983673,0.740629
0.9839,0.637717
0.984127,0.521881
0.984354,0.395469
0.98458,0.261043
0.984807,0.121327
0.985034,-0.0208471
0.985261,-0.162599
0.985488,-0.301056
0.985714,-0.433412
0.985941,-0.556985
0.986168,-0.669271
0.986395,-0.767994
0.986621,-0.851153
0.986848,-0.917064
0.987075,-0.964391
0.987302,-0.992174
0.987528,-0.999851
0.987755,-0.987265
0.987982,-0.954673
0.988209,-0.902734
0.988435,-0.832502
0.988662,-0.745398
0.988889,-0.64319
0.989116,-0.527946
0.989342,-0.402005
0.989569,-0.267916
0.989796,-0.128398
0.990023,0.0137217
0.990249,0.155564
0.990476,0.294253
0.990703,0.426979
0.99093,0.551053
0.991156,0.663959
0.991383,0.76341
0.99161,0.847391
0.991837,0.914199
0.992063,0.962482
0.99229,0.991259
0.992517,0.999948
0.992744,0.988374
0.992971,0.95677
0.993197,0.905777
0.993424,0.836429
0.993651,0.75013
0.993878,0.64863
0.994104,0.533985
0.994331,0.40852
0.994558,0.274775
0.994785,0.135462
0.995011,-0.00659567
0.995238,-0.14852
0.995465,-0.287434
0.995692,-0.420524
0.995918,-0.545092
0.996145,-0.658613
0.996372,-0.758788
0.996599,-0.843586
0.996825,-0.911288
0.997052,-0.960523
0.997279,-0.990294
0.997506,-0.999995
0.997732,-0.989432
0.997959,-0.958818
0.998186,-0.908774
0.998413,-0.840313
0.998639,-0.754824
0.998866,-0.654037
0.999093,-0.539997
0.99932,-0.415014
0.999546,-0.28162
0.999773,-0.14252
