0,1
0.326531,0
0.326757,0
0.326984,0
0.327211,0
0.327438,0
0.327664,0
0.327891,0
0.328118,0
0.328345,0
0.328571,0
0.328798,0
0.329025,0
0.329252,0
0.329478,0
0.329705,0
0.329932,0
0.330159,1
0.330385,1
0.330612,1
0.330839,1
0.331066,1
0.331293,1
0.331519,1
0.331746,1
0.331973,1
0.3322,1
0.332426,1
0.332653,1
0.33288,1
0.333107,1
0.333333,1
0.33356,1
0.333787,1
0.334014,1
0.33424,1
0.334467,1
0.334694,1
0.334921,1
0.335147,0
0.335374,0
0.335601,0
0.335828,0
0.336054,0
0.336281,0
0.336508,0
0.336735,0
0.336961,0
0.337188,0
0.337415,0
0.337642,0
0.337868,0
0.338095,0
0.338322,0
0.338549,0
0.338776,0
0.339002,0
0.339229,0
0.339456,0
0.339683,0
0.339909,0
0.340136,1
0.340363,1
0.34059,1
0.340816,1
0.341043,1
0.34127,1
0.341497,1
0.341723,1
0.34195,1
0.342177,1
0.342404,1
0.34263,1
0.342857,1
0.343084,1
0.343311,1
0.343537,1
0.343764,1
0.343991,1
0.344218,1
0.344444,1
0.344671,1
0.344898,1
0.345125,0
0.345351,0
0.345578,0
0.345805,0
0.346032,0
0.346259,0
0.346485,0
0.346712,0
0.346939,0
0.347166,0
0.347392,0
0.347619,0
0.347846,0
0.348073,0
0.348299,0
0.348526,0
0.348753,0
0.34898,0
0.349206,0
0.349433,0
0.34966,0
0.349887,0
0.350113,1
0.35034,1
0.350567,1
0.350794,1
0.35102,1
0.351247,1
0.351474,1
0.351701,1
0.351927,1
0.352154,1
0.352381,1
0.352608,1
0.352834,1
0.353061,1
0.353288,1
0.353515,1
0.353741,1
0.353968,1
0.354195,1
0.354422,1
0.354649,1
0.354875,1
0.355102,0
0.355329,0
0.355556,0
0.355782,0
0.356009,0
0.356236,0
0.356463,0
0.356689,0
0.356916,0
0.357143,0
0.35737,0
0.357596,0
0.357823,0
0.35805,0
0.358277,0
0.358503,0
0.35873,0
0.358957,0
0.359184,0
0.35941,0
0.359637,0
0.359864,0
0.360091,1
0.360317,1
0.360544,1
0.360771,1
0.360998,1
0.361224,1
0.361451,1
0.361678,1
0.361905,1
0.362132,1
0.362358,1
0.362585,1
0.362812,1
0.363039,1
0.363265,1
0.363492,1
0.363719,1
0.363946,1
0.364172,1
0.364399,1
0.364626,1
0.364853,1
0.365079,0
0.365306,0
0.365533,0
0.36576,0
0.365986,0
0.366213,0
0.36644,0
0.366667,0
0.366893,0
0.36712,0
0.367347,0
0.367574,0
0.3678,0
0.368027,0
0.368254,0
0.368481,0
0.368707,0
0.368934,0
0.369161,0
0.369388,0
0.369615,0
0.369841,0
0.370068,1
0.370295,1
0.370522,1
0.370748,1
0.370975,1
0.371202,1
0.371429,1
0.371655,1
0.371882,1
0.372109,1
0.372336,1
0.372562,1
0.372789,1
0.373016,1
0.373243,1
0.373469,1
0.373696,1
0.373923,1
0.37415,1
0.374376,1
0.374603,1
0.37483,1
0.375057,0
0.375283,0
0.37551,0
0.375737,0
0.375964,0
0.37619,0
0.376417,0
0.376644,0
0.376871,0
0.377098,0
0.377324,0
0.377551,0
0.377778,0
0.378005,0
0.378231,0
0.378458,0
0.378685,0
0.378912,0
0.379138,0
0.379365,0
0.379592,0
0.379819,0
0.380045,1
0.380272,1
0.380499,1
0.380726,1
0.380952,1
0.381179,1
0.381406,1
0.381633,1
0.381859,1
0.382086,1
0.382313,1
0.38254,1
0.382766,1
0.382993,1
0.38322,1
0.383447,1
0.383673,1
0.3839,1
0.384127,1
0.384354,1
0.38458,1
0.384807,1
0.385034,0
0.385261,0
0.385488,0
0.385714,0
0.385941,0
0.386168,0
0.386395,0
0.386621,0
0.386848,0
0.387075,0
0.387302,0
0.387528,0
0.387755,0
0.387982,0
0.388209,0
0.388435,0
0.388662,0
0.388889,0
0.389116,0
0.389342,0
0.389569,0
0.389796,0
0.390023,1
0.390249,1
0.390476,1
0.390703,1
0.39093,1
0.391156,1
0.391383,1
0.39161,1
0.391837,1
0.392063,1
0.39229,1
0.392517,1
0.392744,1
0.392971,1
0.393197,1
0.393424,1
0.393651,1
0.393878,1
0.394104,1
0.394331,1
0.394558,1
0.394785,1
0.395011,0
0.395238,0
0.395465,0
0.395692,0
0.395918,0
0.396145,0
0.396372,0
0.396599,0
0.396825,0
0.397052,0
0.397279,0
0.397506,0
0.397732,0
0.397959,0
0.398186,0
0.398413,0
0.398639,0
0.398866,0
0.399093,0
0.39932,0
0.399546,0
0.399773,0
0.4,0
0.400227,1
0.400454,1
0.40068,1
0.400907,1
0.401134,1
0.401361,1
0.401587,1
0.401814,1
0.402041,1
0.402268,1
0.402494,1
0.402721,1
0.402948,1
0.403175,1
0.403401,1
0.403628,1
0.403855,1
0.404082,1
0.404308,1
0.404535,1
0.404762,1
0.404989,1
0.405215,0
0.405442,0
0.405669,0
0.405896,0
0.406122,0
0.406349,0
0.406576,0
0.406803,0
0.407029,0
0.407256,0
0.407483,0
0.40771,0
0.407937,0
0.408163,0
0.40839,0
0.408617,0
0.408844,0
0.40907,0
0.409297,0
0.409524,0
0.409751,0
0.409977,0
0.410204,1
0.410431,1
0.410658,1
0.410884,1
0.411111,1
0.411338,1
0.411565,1
0.411791,1
0.412018,1
0.412245,1
0.412472,1
0.412698,1
0.412925,1
0.413152,1
0.413379,1
0.413605,1
0.413832,1
0.414059,1
0.414286,1
0.414512,1
0.414739,1
0.414966,1
0.415193,0
0.41542,0
0.415646,0
0.415873,0
0.4161,0
0.416327,0
0.416553,0
0.41678,0
0.417007,0
0.417234,0
0.41746,0
0.417687,0
0.417914,0
0.418141,0
0.418367,0
0.418594,0
0.418821,0
0.419048,0
0.419274,0
0.419501,0
0.419728,0
0.419955,0
0.420181,1
0.420408,1
0.420635,1
0.420862,1
0.421088,1
0.421315,1
0.421542,1
0.421769,1
0.421995,1
0.422222,1
0.422449,1
0.422676,1
0.422902,1
0.423129,1
0.423356,1
0.423583,1
0.42381,1
0.424036,1
0.424263,1
0.42449,1
0.424717,1
0.424943,1
0.42517,0
0.425397,0
0.425624,0
0.42585,0
0.426077,0
0.426304,0
0.426531,0
0.426757,0
0.426984,0
0.427211,0
0.427438,0
0.427664,0
0.427891,0
0.428118,0
0.428345,0
0.428571,0
0.428798,0
0.429025,0
0.429252,0
0.429478,0
0.429705,0
0.429932,0
0.430159,1
0.430385,1
0.430612,1
0.430839,1
0.431066,1
0.431293,1
0.431519,1
0.431746,1
0.431973,1
0.4322,1
0.432426,1
0.432653,1
0.43288,1
0.433107,1
0.433333,1
0.43356,1
0.433787,1
0.434014,1
0.43424,1
0.434467,1
0.434694,1
0.434921,1
0.435147,0
0.435374,0
0.435601,0
0.435828,0
0.436054,0
0.436281,0
0.436508,0
0.436735,0
0.436961,0
0.437188,0
0.437415,0
0.437642,0
0.437868,0
0.438095,0
0.438322,0
0.438549,0
0.438776,0
0.439002,0
0.439229,0
0.439456,0
0.439683,0
0.439909,0
0.440136,1
0.440363,1
0.44059,1
0.440816,1
0.441043,1
0.44127,1
0.441497,1
0.441723,1
0.44195,1
0.442177,1
0.442404,1
0.44263,1
0.442857,1
0.443084,1
0.443311,1
0.443537,1
0.443764,1
0.443991,1
0.444218,1
0.444444,1
0.444671,1
0.444898,1
0.445125,0
0.445351,0
0.445578,0
0.445805,0
0.446032,0
0.446259,0
0.446485,0
0.446712,0
0.446939,0
0.447166,0
0.447392,0
0.447619,0
0.447846,0
0.448073,0
0.448299,0
0.448526,0
0.448753,0
0.44898,0
0.449206,0
0.449433,0
0.44966,0
0.449887,0
0.450113,1
0.45034,1
0.450567,1
0.450794,1
0.45102,1
0.451247,1
0.451474,1
0.451701,1
0.451927,1
0.452154,1
0.452381,1
0.452608,1
0.452834,1
0.453061,1
0.453288,1
0.453515,1
0.453741,1
0.453968,1
0.454195,1
0.454422,1
0.454649,1
0.454875,1
0.455102,0
0.455329,0
0.455556,0
0.455782,0
0.456009,0
0.456236,0
0.456463,0
0.456689,0
0.456916,0
0.457143,0
0.45737,0
0.457596,0
0.457823,0
0.45805,0
0.458277,0
0.458503,0
0.45873,0
0.458957,0
0.459184,0
0.45941,0
0.459637,0
0.459864,0
0.460091,1
0.460317,1
0.460544,1
0.460771,1
0.460998,1
0.461224,1
0.461451,1
0.461678,1
0.461905,1
0.462132,1
0.462358,1
0.462585,1
0.462812,1
0.463039,1
0.463265,1
0.463492,1
0.463719,1
0.463946,1
0.464172,1
0.464399,1
0.464626,1
0.464853,1
0.465079,0
0.465306,0
0.465533,0
0.46576,0
0.465986,0
0.466213,0
0.46644,0
0.466667,0
0.466893,0
0.46712,0
0.467347,0
0.467574,0
0.4678,0
0.468027,0
0.468254,0
0.468481,0
0.468707,0
0.468934,0
0.469161,0
0.469388,0
0.469615,0
0.469841,0
0.470068,1
0.470295,1
0.470522,1
0.470748,1
0.470975,1
0.471202,1
0.471429,1
0.471655,1
0.471882,1
0.472109,1
0.472336,1
0.472562,1
0.472789,1
0.473016,1
0.473243,1
0.473469,1
0.473696,1
0.473923,1
0.47415,1
0.474376,1
0.474603,1
0.47483,1
0.475057,0
0.475283,0
0.47551,0
0.475737,0
0.475964,0
0.47619,0
0.476417,0
0.476644,0
0.476871,0
0.477098,0
0.477324,0
0.477551,0
0.477778,0
0.478005,0
0.478231,0
0.478458,0
0.478685,0
0.478912,0
0.479138,0
0.479365,0
0.479592,0
0.479819,0
0.480045,1
0.480272,1
0.480499,1
0.480726,1
0.480952,1
0.481179,1
0.481406,1
0.481633,1
0.481859,1
0.482086,1
0.482313,1
0.48254,1
0.482766,1
0.482993,1
0.48322,1
0.483447,1
0.483673,1
0.4839,1
0.484127,1
0.484354,1
0.48458,1
0.484807,1
0.485034,0
0.485261,0
0.485488,0
0.485714,0
0.485941,0
0.486168,0
0.486395,0
0.486621,0
0.486848,0
0.487075,0
0.487302,0
0.487528,0
0.487755,0
0.487982,0
0.488209,0
0.488435,0
0.488662,0
0.488889,0
0.489116,0
0.489342,0
0.489569,0
0.489796,0
0.490023,1
0.490249,1
0.490476,1
0.490703,1
0.49093,1
0.491156,1
0.491383,1
0.49161,1
0.491837,1
0.492063,1
0.49229,1
0.492517,1
0.492744,1
0.492971,1
0.493197,1
0.493424,1
0.493651,1
0.493878,1
0.494104,1
0.494331,1
0.494558,1
0.494785,1
0.495011,0
0.495238,0
0.495465,0
0.495692,0
0.495918,0
0.496145,0
0.496372,0
0.496599,0
0.496825,0
0.497052,0
0.497279,0
0.497506,0
0.497732,0
0.497959,0
0.498186,0
0.498413,0
0.498639,0
0.498866,0
0.499093,0
0.49932,0
0.499546,0
0.499773,0
0.5,0
0.500227,1
0.500454,1
0.50068,1
0.500907,1
0.501134,1
0.501361,1
0.501587,1
0.501814,1
0.502041,1
0.502268,1
0.502494,1
0.502721,1
0.502948,1
0.503175,1
0.503401,1
0.503628,1
0.503855,1
0.504082,1
0.504308,1
0.504535,1
0.504762,1
0.504989,1
0.505215,0
0.505442,0
0.505669,0
0.505896,0
0.506122,0
0.506349,0
0.506576,0
0.506803,0
0.507029,0
0.507256,0
0.507483,0
0.50771,0
0.507937,0
0.508163,0
0.50839,0
0.508617,0
0.508844,0
0.50907,0
0.509297,0
0.509524,0
0.509751,0
0.509977,0
0.510204,1
0.510431,1
0.510658,1
0.510884,1
0.511111,1
0.511338,1
0.511565,1
0.511791,1
0.512018,1
0.512245,1
0.512472,1
0.512698,1
0.512925,1
0.513152,1
0.513379,1
0.513605,1
0.513832,1
0.514059,1
0.514286,1
0.514512,1
0.514739,1
0.514966,1
0.515193,0
0.51542,0
0.515646,0
0.515873,0
0.5161,0
0.516327,0
0.516553,0
0.51678,0
0.517007,0
0.517234,0
0.51746,0
0.517687,0
0.517914,0
0.518141,0
0.518367,0
0.518594,0
0.518821,0
0.519048,0
0.519274,0
0.519501,0
0.519728,0
0.519955,0
0.520181,1
0.520408,1
0.520635,1
0.520862,1
0.521088,1
0.521315,1
0.521542,1
0.521769,1
0.521995,1
0.522222,1
0.522449,1
0.522676,1
0.522902,1
0.523129,1
0.523356,1
0.523583,1
0.52381,1
0.524036,1
0.524263,1
0.52449,1
0.524717,1
0.524943,1
0.52517,0
0.525397,0
0.525624,0
0.52585,0
0.526077,0
0.526304,0
0.526531,0
0.526757,0
0.526984,0
0.527211,0
0.527438,0
0.527664,0
0.527891,0
0.528118,0
0.528345,0
0.528571,0
0.528798,0
0.529025,0
0.529252,0
0.529478,0
0.529705,0
0.529932,0
0.530159,1
0.530385,1
0.530612,1
0.530839,1
0.531066,1
0.531293,1
0.531519,1
0.531746,1
0.531973,1
0.5322,1
0.532426,1
0.532653,1
0.53288,1
0.533107,1
0.533333,1
0.53356,1
0.533787,1
0.534014,1
0.53424,1
0.534467,1
0.534694,1
0.534921,1
0.535147,0
0.535374,0
0.535601,0
0.535828,0
0.536054,0
0.536281,0
0.536508,0
0.536735,0
0.536961,0
0.537188,0
0.537415,0
0.537642,0
0.537868,0
0.538095,0
0.538322,0
0.538549,0
0.538776,0
0.539002,0
0.539229,0
0.539456,0
0.539683,0
0.539909,0
0.540136,1
0.540363,1
0.54059,1
0.540816,1
0.541043,1
0.54127,1
0.541497,1
0.541723,1
0.54195,1
0.542177,1
0.542404,1
0.54263,1
0.542857,1
0.543084,1
0.543311,1
0.543537,1
0.543764,1
0.543991,1
0.544218,1
0.544444,1
0.544671,1
0.544898,1
0.545125,0
0.545351,0
0.545578,0
0.545805,0
0.546032,0
0.546259,0
0.546485,0
0.546712,0
0.546939,0
0.547166,0
0.547392,0
0.547619,0
0.547846,0
0.548073,0
0.548299,0
0.548526,0
0.548753,0
0.54898,0
0.549206,0
0.549433,0
0.54966,0
0.549887,0
0.550113,1
0.55034,1
0.550567,1
0.550794,1
0.55102,1
0.551247,1
0.551474,1
0.551701,1
0.551927,1
0.552154,1
0.552381,1
0.552608,1
0.552834,1
0.553061,1
0.553288,1
0.553515,1
0.553741,1
0.553968,1
0.554195,1
0.554422,1
0.554649,1
0.554875,1
0.555102,0
0.555329,0
0.555556,0
0.555782,0
0.556009,0
0.556236,0
0.556463,0
0.556689,0
0.556916,0
0.557143,0
0.55737,0
0.557596,0
0.557823,0
0.55805,0
0.558277,0
0.558503,0
0.55873,0
0.558957,0
0.559184,0
0.55941,0
0.559637,0
0.559864,0
0.560091,1
0.560317,1
0.560544,1
0.560771,1
0.560998,1
0.561224,1
0.561451,1
0.561678,1
0.561905,1
0.562132,1
0.562358,1
0.562585,1
0.562812,1
0.563039,1
0.563265,1
0.563492,1
0.563719,1
0.563946,1
0.564172,1
0.564399,1
0.564626,1
0.564853,1
0.565079,0
0.565306,0
0.565533,0
0.56576,0
0.565986,0
0.566213,0
0.56644,0
0.566667,0
0.566893,0
0.56712,0
0.567347,0
0.567574,0
0.5678,0
0.568027,0
0.568254,0
0.568481,0
0.568707,0
0.568934,0
0.569161,0
0.569388,0
0.569615,0
0.569841,0
0.570068,1
0.570295,1
0.570522,1
0.570748,1
0.570975,1
0.571202,1
0.571429,1
0.571655,1
0.571882,1
0.572109,1
0.572336,1
0.572562,1
0.572789,1
0.573016,1
0.573243,1
0.573469,1
0.573696,1
0.573923,1
0.57415,1
0.574376,1
0.574603,1
0.57483,1
0.575057,0
0.575283,0
0.57551,0
0.575737,0
0.575964,0
0.57619,0
0.576417,0
0.576644,0
0.576871,0
0.577098,0
0.577324,0
0.577551,0
0.577778,0
0.578005,0
0.578231,0
0.578458,0
0.578685,0
0.578912,0
0.579138,0
0.579365,0
0.579592,0
0.579819,0
0.580045,1
0.580272,1
0.580499,1
0.580726,1
0.580952,1
0.581179,1
0.581406,1
0.581633,1
0.581859,1
0.582086,1
0.582313,1
0.58254,1
0.582766,1
0.582993,1
0.58322,1
0.583447,1
0.583673,1
0.5839,1
0.584127,1
0.584354,1
0.58458,1
0.584807,1
0.585034,0
0.585261,0
0.585488,0
0.585714,0
0.585941,0
0.586168,0
0.586395,0
0.586621,0
0.586848,0
0.587075,0
0.587302,0
0.587528,0
0.587755,0
0.587982,0
0.588209,0
0.588435,0
0.588662,0
0.588889,0
0.589116,0
0.589342,0
0.589569,0
0.589796,0
0.590023,1
0.590249,1
0.590476,1
0.590703,1
0.59093,1
0.591156,1
0.591383,1
0.59161,1
0.591837,1
0.592063,1
0.59229,1
0.592517,1
0.592744,1
0.592971,1
0.593197,1
0.593424,1
0.593651,1
0.593878,1
0.594104,1
0.594331,1
0.594558,1
0.594785,1
0.595011,0
0.595238,0
0.595465,0
0.595692,0
0.595918,0
0.596145,0
0.596372,0
0.596599,0
0.596825,0
0.597052,0
0.597279,0
0.597506,0
0.597732,0
0.597959,0
0.598186,0
0.598413,0
0.598639,0
0.598866,0
0.599093,0
0.59932,0
0.599546,0
0.599773,0
0.6,0
0.600227,1
0.600454,1
0.60068,1
0.600907,1
0.601134,1
0.601361,1
0.601587,1
0.601814,1
0.602041,1
0.602268,1
0.602494,1
0.602721,1
0.602948,1
0.603175,1
0.603401,1
0.603628,1
0.603855,1
0.604082,1
0.604308,1
0.604535,1
0.604762,1
0.604989,1
0.605215,0
0.605442,0
0.605669,0
0.605896,0
0.606122,0
0.606349,0
0.606576,0
0.606803,0
0.607029,0
0.607256,0
0.607483,0
0.60771,0
0.607937,0
0.608163,0
0.60839,0
0.608617,0
0.608844,0
0.60907,0
0.609297,0
0.609524,0
0.609751,0
0.609977,0
0.610204,1
0.610431,1
0.610658,1
0.610884,1
0.611111,1
0.611338,1
0.611565,1
0.611791,1
0.612018,1
0.612245,1
0.612472,1
0.612698,1
0.612925,1
0.613152,1
0.613379,1
0.613605,1
0.613832,1
0.614059,1
0.614286,1
0.614512,1
0.614739,1
0.614966,1
0.615193,0
0.61542,0
0.615646,0
0.615873,0
0.6161,0
0.616327,0
0.616553,0
0.61678,0
0.617007,0
0.617234,0
0.61746,0
0.617687,0
0.617914,0
0.618141,0
0.618367,0
0.618594,0
0.618821,0
0.619048,0
0.619274,0
0.619501,0
0.619728,0
0.619955,0
0.620181,1
0.620408,1
0.620635,1
0.620862,1
0.621088,1
0.621315,1
0.621542,1
0.621769,1
0.621995,1
0.622222,1
0.622449,1
0.622676,1
0.622902,1
0.623129,1
0.623356,1
0.623583,1
0.62381,1
0.624036,1
0.624263,1
0.62449,1
0.624717,1
0.624943,1
0.62517,0
0.625397,0
0.625624,0
0.62585,0
0.626077,0
0.626304,0
0.626531,0
0.626757,0
0.626984,0
0.627211,0
0.627438,0
0.627664,0
0.627891,0
0.628118,0
0.628345,0
0.628571,0
0.628798,0
0.629025,0
0.629252,0
0.629478,0
0.629705,0
0.629932,0
0.630159,1
0.630385,1
0.630612,1
0.630839,1
0.631066,1
0.631293,1
0.631519,1
0.631746,1
0.631973,1
0.6322,1
0.632426,1
0.632653,1
0.63288,1
0.633107,1
0.633333,1
0.63356,1
0.633787,1
0.634014,1
0.63424,1
0.634467,1
0.634694,1
0.634921,1
0.635147,0
0.635374,0
0.635601,0
0.635828,0
0.636054,0
0.636281,0
0.636508,0
0.636735,0
0.636961,0
0.637188,0
0.637415,0
0.637642,0
0.637868,0
0.638095,0
0.638322,0
0.638549,0
0.638776,0
0.639002,0
0.639229,0
0.639456,0
0.639683,0
0.639909,0
0.640136,1
0.640363,1
0.64059,1
0.640816,1
0.641043,1
0.64127,1
0.641497,1
0.641723,1
0.64195,1
0.642177,1
0.642404,1
0.64263,1
0.642857,1
0.643084,1
0.643311,1
0.643537,1
0.643764,1
0.643991,1
0.644218,1
0.644444,1
0.644671,1
0.644898,1
0.645125,0
0.645351,0
0.645578,0
0.645805,0
0.646032,0
0.646259,0
0.646485,0
0.646712,0
0.646939,0
0.647166,0
0.647392,0
0.647619,0
0.647846,0
0.648073,0
0.648299,0
0.648526,0
0.648753,0
0.64898,0
0.649206,0
0.649433,0
0.64966,0
0.649887,0
0.650113,1
0.65034,1
0.650567,1
0.650794,1
0.65102,1
0.651247,1
0.651474,1
0.651701,1
0.651927,1
0.652154,1
0.652381,1
0.652608,1
0.652834,1
0.653061,1
0.653288,1
0.653515,1
0.653741,1
0.653968,1
0.654195,1
0.654422,1
0.654649,1
0.654875,1
0.655102,0
0.655329,0
0.655556,0
0.655782,0
0.656009,0
0.656236,0
0.656463,0
0.656689,0
0.656916,0
0.657143,0
0.65737,0
0.657596,0
0.657823,0
0.65805,0
0.658277,0
0.658503,0
0.65873,0
0.658957,0
0.659184,0
0.65941,0
0.659637,0
0.659864,0
0.660091,1
0.660317,1
0.660544,1
0.660771,1
0.660998,1
0.661224,1
0.661451,1
0.661678,1
0.661905,1
0.662132,1
0.662358,1
0.662585,1
0.662812,1
0.663039,1
