0,1
0.663265,1
0.663492,1
0.663719,1
0.663946,1
0.664172,1
0.664399,1
0.664626,1
0.664853,1
0.665079,0
0.665306,0
0.665533,0
0.66576,0
0.665986,0
0.666213,0
0.66644,0
0.666667,0
0.666893,0
0.66712,0
0.667347,0
0.667574,0
0.6678,0
0.668027,0
0.668254,0
0.668481,0
0.668707,0
0.668934,0
0.669161,0
0.669388,0
0.669615,0
0.669841,0
0.670068,1
0.670295,1
0.670522,1
0.670748,1
0.670975,1
0.671202,1
0.671429,1
0.671655,1
0.671882,1
0.672109,1
0.672336,1
0.672562,1
0.672789,1
0.673016,1
0.673243,1
0.673469,1
0.673696,1
0.673923,1
0.67415,1
0.674376,1
0.674603,1
0.67483,1
0.675057,0
0.675283,0
0.67551,0
0.675737,0
0.675964,0
0.67619,0
0.676417,0
0.676644,0
0.676871,0
0.677098,0
0.677324,0
0.677551,0
0.677778,0
0.678005,0
0.678231,0
0.678458,0
0.678685,0
0.678912,0
0.679138,0
0.679365,0
0.679592,0
0.679819,0
0.680045,1
0.680272,1
0.680499,1
0.680726,1
0.680952,1
0.681179,1
0.681406,1
0.681633,1
0.681859,1
0.682086,1
0.682313,1
0.68254,1
0.682766,1
0.682993,1
0.68322,1
0.683447,1
0.683673,1
0.6839,1
0.684127,1
0.684354,1
0.68458,1
0.684807,1
0.685034,0
0.685261,0
0.685488,0
0.685714,0
0.685941,0
0.686168,0
0.686395,0
0.686621,0
0.686848,0
0.687075,0
0.687302,0
0.687528,0
0.687755,0
0.687982,0
0.688209,0
0.688435,0
0.688662,0
0.688889,0
0.689116,0
0.689342,0
0.689569,0
0.689796,0
0.690023,1
0.690249,1
0.690476,1
0.690703,1
0.69093,1
0.691156,1
0.691383,1
0.69161,1
0.691837,1
0.692063,1
0.69229,1
0.692517,1
0.692744,1
0.692971,1
0.693197,1
0.693424,1
0.693651,1
0.693878,1
0.694104,1
0.694331,1
0.694558,1
0.694785,1
0.695011,0
0.695238,0
0.695465,0
0.695692,0
0.695918,0
0.696145,0
0.696372,0
0.696599,0
0.696825,0
0.697052,0
0.697279,0
0.697506,0
0.697732,0
0.697959,0
0.698186,0
0.698413,0
0.698639,0
0.698866,0
0.699093,0
0.69932,0
0.699546,0
0.699773,0
0.7,0
0.700227,1
0.700454,1
0.70068,1
0.700907,1
0.701134,1
0.701361,1
0.701587,1
0.701814,1
0.702041,1
0.702268,1
0.702494,1
0.702721,1
0.702948,1
0.703175,1
0.703401,1
0.703628,1
0.703855,1
0.704082,1
0.704308,1
0.704535,1
0.704762,1
0.704989,1
0.705215,0
0.705442,0
0.705669,0
0.705896,0
0.706122,0
0.706349,0
0.706576,0
0.706803,0
0.707029,0
0.707256,0
0.707483,0
0.70771,0
0.707937,0
0.708163,0
0.70839,0
0.708617,0
0.708844,0
0.70907,0
0.709297,0
0.709524,0
0.709751,0
0.709977,0
0.710204,1
0.710431,1
0.710658,1
0.710884,1
0.711111,1
0.711338,1
0.711565,1
0.711791,1
0.712018,1
0.712245,1
0.712472,1
0.712698,1
0.712925,1
0.713152,1
0.713379,1
0.713605,1
0.713832,1
0.714059,1
0.714286,1
0.714512,1
0.714739,1
0.714966,1
0.715193,0
0.71542,0
0.715646,0
0.715873,0
0.7161,0
0.716327,0
0.716553,0
0.71678,0
0.717007,0
0.717234,0
0.71746,0
0.717687,0
0.717914,0
0.718141,0
0.718367,0
0.718594,0
0.718821,0
0.719048,0
0.719274,0
0.719501,0
0.719728,0
0.719955,0
0.720181,1
0.720408,1
0.720635,1
0.720862,1
0.721088,1
0.721315,1
0.721542,1
0.721769,1
0.721995,1
0.722222,1
0.722449,1
0.722676,1
0.722902,1
0.723129,1
0.723356,1
0.723583,1
0.72381,1
0.724036,1
0.724263,1
0.72449,1
0.724717,1
0.724943,1
0.72517,0
0.725397,0
0.725624,0
0.72585,0
0.726077,0
0.726304,0
0.726531,0
0.726757,0
0.726984,0
0.727211,0
0.727438,0
0.727664,0
0.727891,0
0.728118,0
0.728345,0
0.728571,0
0.728798,0
0.729025,0
0.729252,0
0.729478,0
0.729705,0
0.729932,0
0.730159,1
0.730385,1
0.730612,1
0.730839,1
0.731066,1
0.731293,1
0.731519,1
0.731746,1
0.731973,1
0.7322,1
0.732426,1
0.732653,1
0.73288,1
0.733107,1
0.733333,1
0.73356,1
0.733787,1
0.734014,1
0.73424,1
0.734467,1
0.734694,1
0.734921,1
0.735147,0
0.735374,0
0.735601,0
0.735828,0
0.736054,0
0.736281,0
0.736508,0
0.736735,0
0.736961,0
0.737188,0
0.737415,0
0.737642,0
0.737868,0
0.738095,0
0.738322,0
0.738549,0
0.738776,0
0.739002,0
0.739229,0
0.739456,0
0.739683,0
0.739909,0
0.740136,1
0.740363,1
0.74059,1
0.740816,1
0.741043,1
0.74127,1
0.741497,1
0.741723,1
0.74195,1
0.742177,1
0.742404,1
0.74263,1
0.742857,1
0.743084,1
0.743311,1
0.743537,1
0.743764,1
0.743991,1
0.744218,1
0.744444,1
0.744671,1
0.744898,1
0.745125,0
0.745351,0
0.745578,0
0.745805,0
0.746032,0
0.746259,0
0.746485,0
0.746712,0
0.746939,0
0.747166,0
0.747392,0
0.747619,0
0.747846,0
0.748073,0
0.748299,0
0.748526,0
0.748753,0
0.74898,0
0.749206,0
0.749433,0
0.74966,0
0.749887,0
0.750113,1
0.75034,1
0.750567,1
0.750794,1
0.75102,1
0.751247,1
0.751474,1
0.751701,1
0.751927,1
0.752154,1
0.752381,1
0.752608,1
0.752834,1
0.753061,1
0.753288,1
0.753515,1
0.753741,1
0.753968,1
0.754195,1
0.754422,1
0.754649,1
0.754875,1
0.755102,0
0.755329,0
0.755556,0
0.755782,0
0.756009,0
0.756236,0
0.756463,0
0.756689,0
0.756916,0
0.757143,0
0.75737,0
0.757596,0
0.757823,0
0.75805,0
0.758277,0
0.758503,0
0.75873,0
0.758957,0
0.759184,0
0.75941,0
0.759637,0
0.759864,0
0.760091,1
0.760317,1
0.760544,1
0.760771,1
0.760998,1
0.761224,1
0.761451,1
0.761678,1
0.761905,1
0.762132,1
0.762358,1
0.762585,1
0.762812,1
0.763039,1
0.763265,1
0.763492,1
0.763719,1
0.763946,1
0.764172,1
0.764399,1
0.764626,1
0.764853,1
0.765079,0
0.765306,0
0.765533,0
0.76576,0
0.765986,0
0.766213,0
0.76644,0
0.766667,0
0.766893,0
0.76712,0
0.767347,0
0.767574,0
0.7678,0
0.768027,0
0.768254,0
0.768481,0
0.768707,0
0.768934,0
0.769161,0
0.769388,0
0.769615,0
0.769841,0
0.770068,1
0.770295,1
0.770522,1
0.770748,1
0.770975,1
0.771202,1
0.771429,1
0.771655,1
0.771882,1
0.772109,1
0.772336,1
0.772562,1
0.772789,1
0.773016,1
0.773243,1
0.773469,1
0.773696,1
0.773923,1
0.77415,1
0.774376,1
0.774603,1
0.77483,1
0.775057,0
0.775283,0
0.77551,0
0.775737,0
0.775964,0
0.77619,0
0.776417,0
0.776644,0
0.776871,0
0.777098,0
0.777324,0
0.777551,0
0.777778,0
0.778005,0
0.778231,0
0.778458,0
0.778685,0
0.778912,0
0.779138,0
0.779365,0
0.779592,0
0.779819,0
0.780045,1
0.780272,1
0.780499,1
0.780726,1
0.780952,1
0.781179,1
0.781406,1
0.781633,1
0.781859,1
0.782086,1
0.782313,1
0.78254,1
0.782766,1
0.782993,1
0.78322,1
0.783447,1
0.783673,1
0.7839,1
0.784127,1
0.784354,1
0.78458,1
0.784807,1
0.785034,0
0.785261,0
0.785488,0
0.785714,0
0.785941,0
0.786168,0
0.786395,0
0.786621,0
0.786848,0
0.787075,0
0.787302,0
0.787528,0
0.787755,0
0.787982,0
0.788209,0
0.788435,0
0.788662,0
0.788889,0
0.789116,0
0.789342,0
0.789569,0
0.789796,0
0.790023,1
0.790249,1
0.790476,1
0.790703,1
0.79093,1
0.791156,1
0.791383,1
0.79161,1
0.791837,1
0.792063,1
0.79229,1
0.792517,1
0.792744,1
0.792971,1
0.793197,1
0.793424,1
0.793651,1
0.793878,1
0.794104,1
0.794331,1
0.794558,1
0.794785,1
0.795011,0
0.795238,0
0.795465,0
0.795692,0
0.795918,0
0.796145,0
0.796372,0
0.796599,0
0.796825,0
0.797052,0
0.797279,0
0.797506,0
0.797732,0
0.797959,0
0.798186,0
0.798413,0
0.798639,0
0.798866,0
0.799093,0
0.79932,0
0.799546,0
0.799773,0
0.8,0
0.800227,1
0.800454,1
0.80068,1
0.800907,1
0.801134,1
0.801361,1
0.801587,1
0.801814,1
0.802041,1
0.802268,1
0.802494,1
0.802721,1
0.802948,1
0.803175,1
0.803401,1
0.803628,1
0.803855,1
0.804082,1
0.804308,1
0.804535,1
0.804762,1
0.804989,1
0.805215,0
0.805442,0
0.805669,0
0.805896,0
0.806122,0
0.806349,0
0.806576,0
0.806803,0
0.807029,0
0.807256,0
0.807483,0
0.80771,0
0.807937,0
0.808163,0
0.80839,0
0.808617,0
0.808844,0
0.80907,0
0.809297,0
0.809524,0
0.809751,0
0.809977,0
0.810204,1
0.810431,1
0.810658,1
0.810884,1
0.811111,1
0.811338,1
0.811565,1
0.811791,1
0.812018,1
0.812245,1
0.812472,1
0.812698,1
0.812925,1
0.813152,1
0.813379,1
0.813605,1
0.813832,1
0.814059,1
0.814286,1
0.814512,1
0.814739,1
0.814966,1
0.815193,0
0.81542,0
0.815646,0
0.815873,0
0.8161,0
0.816327,0
0.816553,0
0.81678,0
0.817007,0
0.817234,0
0.81746,0
0.817687,0
0.817914,0
0.818141,0
0.818367,0
0.818594,0
0.818821,0
0.819048,0
0.819274,0
0.819501,0
0.819728,0
0.819955,0
0.820181,1
0.820408,1
0.820635,1
0.820862,1
0.821088,1
0.821315,1
0.821542,1
0.821769,1
0.821995,1
0.822222,1
0.822449,1
0.822676,1
0.822902,1
0.823129,1
0.823356,1
0.823583,1
0.82381,1
0.824036,1
0.824263,1
0.82449,1
0.824717,1
0.824943,1
0.82517,0
0.825397,0
0.825624,0
0.82585,0
0.826077,0
0.826304,0
0.826531,0
0.826757,0
0.826984,0
0.827211,0
0.827438,0
0.827664,0
0.827891,0
0.828118,0
0.828345,0
0.828571,0
0.828798,0
0.829025,0
0.829252,0
0.829478,0
0.829705,0
0.829932,0
0.830159,1
0.830385,1
0.830612,1
0.830839,1
0.831066,1
0.831293,1
0.831519,1
0.831746,1
0.831973,1
0.8322,1
0.832426,1
0.832653,1
0.83288,1
0.833107,1
0.833333,1
0.83356,1
0.833787,1
0.834014,1
0.83424,1
0.834467,1
0.834694,1
0.834921,1
0.835147,0
0.835374,0
0.835601,0
0.835828,0
0.836054,0
0.836281,0
0.836508,0
0.836735,0
0.836961,0
0.837188,0
0.837415,0
0.837642,0
0.837868,0
0.838095,0
0.838322,0
0.838549,0
0.838776,0
0.839002,0
0.839229,0
0.839456,0
0.839683,0
0.839909,0
0.840136,1
0.840363,1
0.84059,1
0.840816,1
0.841043,1
0.84127,1
0.841497,1
0.841723,1
0.84195,1
0.842177,1
0.842404,1
0.84263,1
0.842857,1
0.843084,1
0.843311,1
0.843537,1
0.843764,1
0.843991,1
0.844218,1
0.844444,1
0.844671,1
0.844898,1
0.845125,0
0.845351,0
0.845578,0
0.845805,0
0.846032,0
0.846259,0
0.846485,0
0.846712,0
0.846939,0
0.847166,0
0.847392,0
0.847619,0
0.847846,0
0.848073,0
0.848299,0
0.848526,0
0.848753,0
0.84898,0
0.849206,0
0.849433,0
0.84966,0
0.849887,0
0.850113,1
0.85034,1
0.850567,1
0.850794,1
0.85102,1
0.851247,1
0.851474,1
0.851701,1
0.851927,1
0.852154,1
0.852381,1
0.852608,1
0.852834,1
0.853061,1
0.853288,1
0.853515,1
0.853741,1
0.853968,1
0.854195,1
0.854422,1
0.854649,1
0.854875,1
0.855102,0
0.855329,0
0.855556,0
0.855782,0
0.856009,0
0.856236,0
0.856463,0
0.856689,0
0.856916,0
0.857143,0
0.85737,0
0.857596,0
0.857823,0
0.85805,0
0.858277,0
0.858503,0
0.85873,0
0.858957,0
0.859184,0
0.85941,0
0.859637,0
0.859864,0
0.860091,1
0.860317,1
0.860544,1
0.860771,1
0.860998,1
0.861224,1
0.861451,1
0.861678,1
0.861905,1
0.862132,1
0.862358,1
0.862585,1
0.862812,1
0.863039,1
0.863265,1
0.863492,1
0.863719,1
0.863946,1
0.864172,1
0.864399,1
0.864626,1
0.864853,1
0.865079,0
0.865306,0
0.865533,0
0.86576,0
0.865986,0
0.866213,0
0.86644,0
0.866667,0
0.866893,0
0.86712,0
0.867347,0
0.867574,0
0.8678,0
0.868027,0
0.868254,0
0.868481,0
0.868707,0
0.868934,0
0.869161,0
0.869388,0
0.869615,0
0.869841,0
0.870068,1
0.870295,1
0.870522,1
0.870748,1
0.870975,1
0.871202,1
0.871429,1
0.871655,1
0.871882,1
0.872109,1
0.872336,1
0.872562,1
0.872789,1
0.873016,1
0.873243,1
0.873469,1
0.873696,1
0.873923,1
0.87415,1
0.874376,1
0.874603,1
0.87483,1
0.875057,0
0.875283,0
0.87551,0
0.875737,0
0.875964,0
0.87619,0
0.876417,0
0.876644,0
0.876871,0
0.877098,0
0.877324,0
0.877551,0
0.877778,0
0.878005,0
0.878231,0
0.878458,0
0.878685,0
0.878912,0
0.879138,0
0.879365,0
0.879592,0
0.879819,0
0.880045,1
0.880272,1
0.880499,1
0.880726,1
0.880952,1
0.881179,1
0.881406,1
0.881633,1
0.881859,1
0.882086,1
0.882313,1
0.88254,1
0.882766,1
0.882993,1
0.88322,1
0.883447,1
0.883673,1
0.8839,1
0.884127,1
0.884354,1
0.88458,1
0.884807,1
0.885034,0
0.885261,0
0.885488,0
0.885714,0
0.885941,0
0.886168,0
0.886395,0
0.886621,0
0.886848,0
0.887075,0
0.887302,0
0.887528,0
0.887755,0
0.887982,0
0.888209,0
0.888435,0
0.888662,0
0.888889,0
0.889116,0
0.889342,0
0.889569,0
0.889796,0
0.890023,1
0.890249,1
0.890476,1
0.890703,1
0.89093,1
0.891156,1
0.891383,1
0.89161,1
0.891837,1
0.892063,1
0.89229,1
0.892517,1
0.892744,1
0.892971,1
0.893197,1
0.893424,1
0.893651,1
0.893878,1
0.894104,1
0.894331,1
0.894558,1
0.894785,1
0.895011,0
0.895238,0
0.895465,0
0.895692,0
0.895918,0
0.896145,0
0.896372,0
0.896599,0
0.896825,0
0.897052,0
0.897279,0
0.897506,0
0.897732,0
0.897959,0
0.898186,0
0.898413,0
0.898639,0
0.898866,0
0.899093,0
0.89932,0
0.899546,0
0.899773,0
0.9,0
0.900227,1
0.900454,1
0.90068,1
0.900907,1
0.901134,1
0.901361,1
0.901587,1
0.901814,1
0.902041,1
0.902268,1
0.902494,1
0.902721,1
0.902948,1
0.903175,1
0.903401,1
0.903628,1
0.903855,1
0.904082,1
0.904308,1
0.904535,1
0.904762,1
0.904989,1
0.905215,0
0.905442,0
0.905669,0
0.905896,0
0.906122,0
0.906349,0
0.906576,0
0.906803,0
0.907029,0
0.907256,0
0.907483,0
0.90771,0
0.907937,0
0.908163,0
0.90839,0
0.908617,0
0.908844,0
0.90907,0
0.909297,0
0.909524,0
0.909751,0
0.909977,0
0.910204,1
0.910431,1
0.910658,1
0.910884,1
0.911111,1
0.911338,1
0.911565,1
0.911791,1
0.912018,1
0.912245,1
0.912472,1
0.912698,1
0.912925,1
0.913152,1
0.913379,1
0.913605,1
0.913832,1
0.914059,1
0.914286,1
0.914512,1
0.914739,1
0.914966,1
0.915193,0
0.91542,0
0.915646,0
0.915873,0
0.9161,0
0.916327,0
0.916553,0
0.91678,0
0.917007,0
0.917234,0
0.91746,0
0.917687,0
0.917914,0
0.918141,0
0.918367,0
0.918594,0
0.918821,0
0.919048,0
0.919274,0
0.919501,0
0.919728,0
0.919955,0
0.920181,1
0.920408,1
0.920635,1
0.920862,1
0.921088,1
0.921315,1
0.921542,1
0.921769,1
0.921995,1
0.922222,1
0.922449,1
0.922676,1
0.922902,1
0.923129,1
0.923356,1
0.923583,1
0.92381,1
0.924036,1
0.924263,1
0.92449,1
0.924717,1
0.924943,1
0.92517,0
0.925397,0
0.925624,0
0.92585,0
0.926077,0
0.926304,0
0.926531,0
0.926757,0
0.926984,0
0.927211,0
0.927438,0
0.927664,0
0.927891,0
0.928118,0
0.928345,0
0.928571,0
0.928798,0
0.929025,0
0.929252,0
0.929478,0
0.929705,0
0.929932,0
0.930159,1
0.930385,1
0.930612,1
0.930839,1
0.931066,1
0.931293,1
0.931519,1
0.931746,1
0.931973,1
0.9322,1
0.932426,1
0.932653,1
0.93288,1
0.933107,1
0.933333,1
0.93356,1
0.933787,1
0.934014,1
0.93424,1
0.934467,1
0.934694,1
0.934921,1
0.935147,0
0.935374,0
0.935601,0
0.935828,0
0.936054,0
0.936281,0
0.936508,0
0.936735,0
0.936961,0
0.937188,0
0.937415,0
0.937642,0
0.937868,0
0.938095,0
0.938322,0
0.938549,0
0.938776,0
0.939002,0
0.939229,0
0.939456,0
0.939683,0
0.939909,0
0.940136,1
0.940363,1
0.94059,1
0.940816,1
0.941043,1
0.94127,1
0.941497,1
0.941723,1
0.94195,1
0.942177,1
0.942404,1
0.94263,1
0.942857,1
0.943084,1
0.943311,1
0.943537,1
0.943764,1
0.943991,1
0.944218,1
0.944444,1
0.944671,1
0.944898,1
0.945125,0
0.945351,0
0.945578,0
0.945805,0
0.946032,0
0.946259,0
0.946485,0
0.946712,0
0.946939,0
0.947166,0
0.947392,0
0.947619,0
0.947846,0
0.948073,0
0.948299,0
0.948526,0
0.948753,0
0.94898,0
0.949206,0
0.949433,0
0.94966,0
0.949887,0
0.950113,1
0.95034,1
0.950567,1
0.950794,1
0.95102,1
0.951247,1
0.951474,1
0.951701,1
0.951927,1
0.952154,1
0.952381,1
0.952608,1
0.952834,1
0.953061,1
0.953288,1
0.953515,1
0.953741,1
0.953968,1
0.954195,1
0.954422,1
0.954649,1
0.954875,1
0.955102,0
0.955329,0
0.955556,0
0.955782,0
0.956009,0
0.956236,0
0.956463,0
0.956689,0
0.956916,0
0.957143,0
0.95737,0
0.957596,0
0.957823,0
0.95805,0
0.958277,0
0.958503,0
0.95873,0
0.958957,0
0.959184,0
0.95941,0
0.959637,0
0.959864,0
0.960091,1
0.960317,1
0.960544,1
0.960771,1
0.960998,1
0.961224,1
0.961451,1
0.961678,1
0.961905,1
0.962132,1
0.962358,1
0.962585,1
0.962812,1
0.963039,1
0.963265,1
0.963492,1
0.963719,1
0.963946,1
0.964172,1
0.964399,1
0.964626,1
0.964853,1
0.965079,0
0.965306,0
0.965533,0
0.96576,0
0.965986,0
0.966213,0
0.96644,0
0.966667,0
0.966893,0
0.96712,0
0.967347,0
0.967574,0
0.9678,0
0.968027,0
0.968254,0
0.968481,0
0.968707,0
0.968934,0
0.969161,0
0.969388,0
0.969615,0
0.969841,0
0.970068,1
0.970295,1
0.970522,1
0.970748,1
0.970975,1
0.971202,1
0.971429,1
0.971655,1
0.971882,1
0.972109,1
0.972336,1
0.972562,1
0.972789,1
0.973016,1
0.973243,1
0.973469,1
0.973696,1
0.973923,1
0.97415,1
0.974376,1
0.974603,1
0.97483,1
0.975057,0
0.975283,0
0.97551,0
0.975737,0
0.975964,0
0.97619,0
0.976417,0
0.976644,0
0.976871,0
0.977098,0
0.977324,0
0.977551,0
0.977778,0
0.978005,0
0.978231,0
0.978458,0
0.978685,0
0.978912,0
0.979138,0
0.979365,0
0.979592,0
0.979819,0
0.980045,1
0.980272,1
0.980499,1
0.980726,1
0.980952,1
0.981179,1
0.981406,1
0.981633,1
0.981859,1
0.982086,1
0.982313,1
0.98254,1
0.982766,1
0.982993,1
0.98322,1
0.983447,1
0.983673,1
0.9839,1
0.984127,1
0.984354,1
0.98458,1
0.984807,1
0.985034,0
0.985261,0
0.985488,0
0.985714,0
0.985941,0
0.986168,0
0.986395,0
0.986621,0
0.986848,0
0.987075,0
0.987302,0
0.987528,0
0.987755,0
0.987982,0
0.988209,0
0.988435,0
0.988662,0
0.988889,0
0.989116,0
0.989342,0
0.989569,0
0.989796,0
0.990023,1
0.990249,1
0.990476,1
0.990703,1
0.99093,1
0.991156,1
0.991383,1
0.99161,1
0.991837,1
0.992063,1
0.99229,1
0.992517,1
0.992744,1
0.992971,1
0.993197,1
0.993424,1
0.993651,1
0.993878,1
0.994104,1
0.994331,1
0.994558,1
0.994785,1
0.995011,0
0.995238,0
0.995465,0
0.995692,0
0.995918,0
0.996145,0
0.996372,0
0.996599,0
0.996825,0
0.997052,0
0.997279,0
0.997506,0
0.997732,0
0.997959,0
0.998186,0
0.998413,0
0.998639,0
0.998866,0
0.999093,0
0.99932,0
0.999546,0
0.999773,0
1,0
